timestamp,hours,water_level_cm,rise_rate_cm_per_h,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+026.08h,26.083,23.2,1.2,75.3,98,29.2,50.4,WARNING,True,True,True
T+026.17h,26.167,23.3,1.2,75.5,98,30.0,50.7,WARNING,True,True,True
T+026.25h,26.25,23.4,1.2,75.7,98,29.1,50.9,WARNING,True,True,True
T+026.33h,26.333,23.5,1.2,75.8,98,30.7,51.1,WARNING,True,True,True
T+026.42h,26.417,23.6,1.2,76.0,98,30.8,51.3,WARNING,True,True,True
T+026.50h,26.5,23.7,1.2,76.2,98,30.1,51.5,WARNING,True,True,True
T+026.58h,26.583,23.8,1.2,76.3,98,30.3,51.7,WARNING,True,True,True
T+026.67h,26.667,23.9,1.2,76.5,98,30.5,51.9,WARNING,True,True,True
T+026.75h,26.75,24.0,1.2,76.7,98,29.7,52.2,WARNING,True,True,True
T+026.83h,26.833,24.1,1.2,76.8,98,30.0,52.4,WARNING,True,True,True
T+026.92h,26.917,24.2,1.2,77.0,98,30.0,52.6,WARNING,True,True,True
T+027.00h,27.0,24.3,1.2,77.2,98,30.5,52.8,WARNING,True,True,False
T+027.08h,27.083,24.4,1.2,77.3,98,29.3,53.0,WARNING,True,True,True
T+027.17h,27.167,24.5,1.2,77.5,98,29.5,53.2,WARNING,True,True,True
T+027.25h,27.25,24.6,1.2,77.7,98,30.4,53.5,WARNING,True,True,True
T+027.33h,27.333,24.7,1.2,77.8,98,29.8,53.7,WARNING,True,True,True
T+027.42h,27.417,24.8,1.2,78.0,98,29.8,53.9,WARNING,True,True,True
T+027.50h,27.5,24.9,1.2,78.2,98,30.2,54.1,WARNING,True,True,True
T+027.58h,27.583,25.0,1.2,78.3,98,29.8,54.3,WARNING,True,True,True
T+027.67h,27.667,25.1,1.2,78.5,98,29.7,54.5,WARNING,True,True,True
T+027.75h,27.75,25.2,1.2,78.7,98,29.5,54.7,WARNING,True,True,True
T+027.83h,27.833,25.3,1.2,78.8,98,31.0,55.0,WARNING,True,True,True
T+027.92h,27.917,25.4,1.2,79.0,98,30.5,55.2,WARNING,True,True,True
T+028.00h,28.0,25.5,1.2,79.2,98,30.1,55.4,WARNING,True,True,True
T+028.08h,28.083,25.6,1.2,79.3,98,29.8,55.6,WARNING,True,True,True
T+028.17h,28.167,25.7,1.2,79.5,98,29.8,55.8,WARNING,True,True,True
T+028.25h,28.25,25.8,1.2,79.7,98,29.1,56.0,WARNING,True,True,False
T+028.33h,28.333,25.9,1.2,79.8,98,31.2,56.2,WARNING,True,True,True
T+028.42h,28.417,26.0,1.2,80.0,98,29.6,56.5,WARNING,True,True,True
T+028.50h,28.5,26.1,1.2,80.2,98,29.6,56.7,WARNING,True,True,True
T+028.58h,28.583,26.2,1.2,80.3,98,29.9,56.9,WARNING,True,True,True
T+028.67h,28.667,26.3,1.2,80.5,98,30.6,57.1,WARNING,True,True,True
T+028.75h,28.75,26.4,1.2,80.7,98,30.4,57.3,WARNING,True,True,True
T+028.83h,28.833,26.5,1.2,80.8,98,30.2,57.5,WARNING,True,True,True
T+028.92h,28.917,26.6,1.2,81.0,98,30.3,57.8,WARNING,True,True,True
T+029.00h,29.0,26.7,1.2,81.2,98,29.6,58.0,WARNING,True,True,True
T+029.08h,29.083,26.8,1.2,81.3,98,30.2,58.2,WARNING,True,True,True
T+029.17h,29.167,26.9,1.2,81.5,98,30.0,58.4,WARNING,True,True,True
T+029.25h,29.25,27.0,1.2,81.7,98,29.5,58.6,WARNING,True,True,True
T+029.33h,29.333,27.1,1.2,81.8,98,30.1,58.8,WARNING,True,True,True
T+029.42h,29.417,27.2,1.2,82.0,98,28.9,59.0,WARNING,True,True,True
T+029.50h,29.5,27.3,1.2,82.2,98,29.8,59.3,WARNING,True,True,True
T+029.58h,29.583,27.4,1.2,82.3,98,28.6,59.5,WARNING,True,True,True
T+029.67h,29.667,27.5,1.2,82.5,98,29.9,59.7,WARNING,True,True,True
T+029.75h,29.75,27.6,1.2,82.7,98,30.3,59.9,WARNING,True,True,False
T+029.83h,29.833,27.7,1.2,82.8,98,29.9,60.1,WARNING,True,True,True
T+029.92h,29.917,27.8,1.2,83.0,98,30.6,60.3,WARNING,True,True,True
T+030.00h,30.0,27.9,1.2,83.2,98,29.8,60.5,WARNING,True,True,False
T+030.08h,30.083,28.0,1.2,83.3,98,30.2,60.8,WARNING,True,True,True
T+030.17h,30.167,28.1,1.2,83.5,98,30.4,61.0,WARNING,True,True,True
T+030.25h,30.25,28.2,1.2,83.7,98,30.3,61.2,WARNING,True,True,True
T+030.33h,30.333,28.3,1.2,83.8,98,30.4,61.4,WARNING,True,True,True
T+030.42h,30.417,28.4,1.2,84.0,98,30.8,61.6,WARNING,True,True,True
T+030.50h,30.5,28.5,1.2,84.2,98,29.7,61.8,WARNING,True,True,True
T+030.58h,30.583,28.6,1.2,84.3,98,30.8,62.1,WARNING,True,True,True
T+030.67h,30.667,28.7,1.2,84.5,98,29.5,62.3,WARNING,True,True,True
T+030.75h,30.75,28.8,1.2,84.7,98,30.8,62.5,WARNING,True,True,True
T+030.83h,30.833,28.9,1.2,84.8,98,29.6,62.7,WARNING,True,True,True
T+030.92h,30.917,29.0,1.2,85.0,98,29.4,62.9,WARNING,True,False,True
T+031.00h,31.0,29.1,1.2,85.2,98,30.6,63.1,WARNING,True,True,True
T+031.08h,31.083,29.2,1.2,85.3,98,30.2,63.3,WARNING,True,True,True
T+031.17h,31.167,29.3,1.2,85.5,98,29.9,63.6,WARNING,True,True,True
T+031.25h,31.25,29.4,1.2,85.7,98,29.5,63.8,WARNING,True,True,True
T+031.33h,31.333,29.5,1.2,85.8,98,29.9,64.0,WARNING,True,True,True
T+031.42h,31.417,29.6,1.2,86.0,98,30.5,64.2,WARNING,True,True,True
T+031.50h,31.5,29.7,1.2,86.2,98,29.8,64.4,WARNING,True,True,False
T+031.58h,31.583,29.8,1.2,86.3,98,30.1,64.6,WARNING,True,True,True
T+031.67h,31.667,29.9,1.2,86.5,98,29.5,64.8,WARNING,True,True,True
T+031.75h,31.75,30.0,1.2,86.7,98,29.8,65.1,WARNING,True,True,True
T+031.83h,31.833,30.1,1.2,86.8,98,30.0,65.3,WARNING,True,True,True
T+031.92h,31.917,30.2,1.2,87.0,98,30.2,65.5,WARNING,True,True,True
T+032.00h,32.0,30.3,1.2,87.2,98,29.8,65.7,WARNING,True,True,True
T+032.08h,32.083,30.4,1.2,87.3,98,29.5,65.9,WARNING,True,True,True
T+032.17h,32.167,30.5,1.2,87.5,98,29.5,66.1,WARNING,True,True,False
T+032.25h,32.25,30.6,1.2,87.7,98,31.4,66.4,WARNING,True,True,True
T+032.33h,32.333,30.7,1.2,87.8,98,30.9,66.6,WARNING,True,True,True
T+032.42h,32.417,30.8,1.2,88.0,98,30.3,66.8,WARNING,True,True,True
T+032.50h,32.5,30.9,1.2,88.2,98,30.1,67.0,WARNING,True,True,True
T+032.58h,32.583,31.0,1.2,88.3,98,30.1,67.2,WARNING,True,True,True
T+032.67h,32.667,31.1,1.2,88.5,98,30.8,67.4,WARNING,True,True,True
T+032.75h,32.75,31.2,1.2,88.7,98,30.1,67.6,WARNING,True,True,True
T+032.83h,32.833,31.3,1.2,88.8,98,29.7,67.9,WARNING,True,True,True
T+032.92h,32.917,31.4,1.2,89.0,98,29.9,68.1,WARNING,True,True,True
T+033.00h,33.0,31.5,1.2,89.2,98,30.5,68.3,WARNING,True,True,True
T+033.08h,33.083,31.6,1.2,89.3,98,30.6,68.5,WARNING,True,False,True
T+033.17h,33.167,31.7,1.2,89.5,98,30.2,68.7,WARNING,True,True,False
T+033.25h,33.25,31.8,1.2,89.7,98,30.4,68.9,WARNING,True,True,True
T+033.33h,33.333,31.9,1.2,89.8,98,30.5,69.1,WARNING,True,True,True
T+033.42h,33.417,32.0,1.2,90.0,98,30.0,69.4,WARNING,True,True,True
T+033.50h,33.5,32.1,1.2,90.2,98,31.0,69.6,WARNING,True,True,True
T+033.58h,33.583,32.2,1.2,90.3,98,30.1,69.8,WARNING,True,True,True
T+033.67h,33.667,32.3,1.2,90.5,98,30.4,70.0,WARNING,True,True,True
T+033.75h,33.75,32.4,1.2,90.7,98,30.3,70.2,WARNING,True,True,True
T+033.83h,33.833,32.5,1.2,90.8,98,28.9,70.4,WARNING,True,True,True
T+033.92h,33.917,32.6,1.2,91.0,98,30.3,70.7,WARNING,True,True,True
T+034.00h,34.0,32.7,1.2,91.2,98,29.8,70.9,WARNING,True,True,True
T+034.08h,34.083,32.8,1.2,91.3,98,30.2,71.1,WARNING,True,True,True
T+034.17h,34.167,32.9,1.2,91.5,98,30.6,71.3,WARNING,True,True,True
T+034.25h,34.25,33.0,1.2,91.7,98,29.9,71.5,WARNING,True,True,True
T+034.33h,34.333,33.1,1.2,91.8,98,30.0,71.7,WARNING,True,True,True
T+034.42h,34.417,33.2,1.2,92.0,98,29.9,71.9,WARNING,True,True,True
T+034.50h,34.5,33.3,1.2,92.2,98,29.9,72.2,WARNING,True,True,True
T+034.58h,34.583,33.4,1.2,92.3,98,29.8,72.4,WARNING,True,True,True
T+034.67h,34.667,33.5,1.2,92.5,98,30.1,72.6,WARNING,True,True,True
T+034.75h,34.75,33.6,1.2,92.7,98,30.4,72.8,WARNING,True,True,True
T+034.83h,34.833,33.7,1.2,92.8,98,29.7,73.0,WARNING,True,True,True
T+034.92h,34.917,33.8,1.2,93.0,98,29.9,73.2,WARNING,True,True,True
T+035.00h,35.0,33.9,1.2,93.2,98,29.7,73.4,WARNING,True,True,True
T+035.08h,35.083,34.0,1.2,93.3,98,30.7,73.7,WARNING,True,True,True
T+035.17h,35.167,34.1,1.2,93.5,98,30.7,73.9,WARNING,True,True,True
T+035.25h,35.25,34.2,1.2,93.7,98,30.9,74.1,WARNING,True,True,True
T+035.33h,35.333,34.3,1.2,93.8,98,30.3,74.3,WARNING,True,True,True
T+035.42h,35.417,34.4,1.2,94.0,98,30.3,74.5,WARNING,True,True,True
T+035.50h,35.5,34.5,1.2,94.2,98,29.6,74.7,WARNING,True,True,True
T+035.58h,35.583,34.6,1.2,94.3,98,30.3,75.0,EVACUATE,True,True,True
T+035.67h,35.667,34.7,1.2,94.5,98,29.9,75.2,EVACUATE,True,True,True
T+035.75h,35.75,34.8,1.2,94.7,98,30.9,75.4,EVACUATE,True,True,True
T+035.83h,35.833,34.9,1.2,94.8,98,29.9,75.6,EVACUATE,True,True,True
T+035.92h,35.917,35.0,1.2,95.0,98,30.6,75.8,EVACUATE,True,True,True
T+036.00h,36.0,35.1,1.2,95.2,98,29.8,76.0,EVACUATE,True,True,True
T+036.08h,36.083,35.2,1.2,95.3,98,29.5,76.2,EVACUATE,True,True,True
T+036.17h,36.167,35.3,1.2,95.5,98,30.3,76.5,EVACUATE,True,True,True
T+036.25h,36.25,35.4,1.2,95.7,98,29.5,76.7,EVACUATE,True,True,True
T+036.33h,36.333,35.5,1.2,95.8,98,30.4,76.9,EVACUATE,True,True,True
T+036.42h,36.417,35.6,1.2,96.0,98,30.0,77.1,EVACUATE,True,True,True
T+036.50h,36.5,35.7,1.2,96.2,98,31.0,77.3,EVACUATE,True,True,True
T+036.58h,36.583,35.8,1.2,96.3,98,30.5,77.5,EVACUATE,True,True,True
T+036.67h,36.667,35.9,1.2,96.5,98,29.6,77.7,EVACUATE,True,True,True
T+036.75h,36.75,36.0,1.2,96.7,98,30.1,78.0,EVACUATE,True,True,False
T+036.83h,36.833,36.1,1.2,96.8,98,29.7,78.2,EVACUATE,True,True,True
T+036.92h,36.917,36.2,1.2,97.0,98,30.6,78.4,EVACUATE,True,True,True
T+037.00h,37.0,36.3,1.2,97.2,98,30.1,78.6,EVACUATE,True,True,True
T+037.08h,37.083,36.4,1.2,97.3,98,29.4,78.8,EVACUATE,True,True,True
T+037.17h,37.167,36.5,1.2,97.5,98,29.5,79.0,EVACUATE,True,True,True
T+037.25h,37.25,36.6,1.2,97.7,98,29.9,79.3,EVACUATE,True,True,True
T+037.33h,37.333,36.7,1.2,97.8,98,30.4,79.5,EVACUATE,True,True,True
T+037.42h,37.417,36.8,1.2,98.0,98,30.1,79.7,EVACUATE,True,True,True
T+037.50h,37.5,36.9,1.2,98.2,98,29.4,79.9,EVACUATE,True,True,True
T+037.58h,37.583,37.0,1.2,98.3,98,30.3,80.1,EVACUATE,True,True,True
T+037.67h,37.667,37.1,1.2,98.5,98,29.2,80.3,EVACUATE,True,True,True
T+037.75h,37.75,37.2,1.2,98.7,98,30.2,80.5,EVACUATE,True,True,True
T+037.83h,37.833,37.3,1.2,98.8,98,30.3,80.8,EVACUATE,True,True,True
T+037.92h,37.917,37.4,1.2,99.0,98,30.4,81.0,EVACUATE,True,True,True
T+038.00h,38.0,37.5,1.2,99.2,98,30.2,81.2,EVACUATE,True,True,True
T+038.08h,38.083,37.6,1.2,99.3,98,30.5,81.4,EVACUATE,True,True,True
T+038.17h,38.167,37.7,1.2,99.5,98,29.9,81.6,EVACUATE,True,True,True
T+038.25h,38.25,37.8,1.2,99.7,98,29.7,81.8,EVACUATE,True,True,True
T+038.33h,38.333,37.9,1.2,99.8,98,29.3,82.0,EVACUATE,True,True,True
T+038.42h,38.417,38.0,1.2,100,98,30.6,82.3,EVACUATE,True,True,True
T+038.50h,38.5,38.1,1.2,100,98,30.1,82.4,EVACUATE,True,True,True
T+038.58h,38.583,38.2,1.2,100,98,28.9,82.6,EVACUATE,True,True,True
T+038.67h,38.667,38.3,1.2,100,98,30.3,82.8,EVACUATE,True,True,True
T+038.75h,38.75,38.4,1.2,100,98,30.7,82.9,EVACUATE,True,True,True
T+038.83h,38.833,38.5,1.2,100,98,29.8,83.1,EVACUATE,True,True,True
T+038.92h,38.917,38.6,1.2,100,98,29.8,83.3,EVACUATE,True,True,True
T+039.00h,39.0,38.7,1.2,100,98,29.0,83.4,EVACUATE,True,True,True
T+039.08h,39.083,38.8,1.2,100,98,30.3,83.6,EVACUATE,True,True,False
T+039.17h,39.167,38.9,1.2,100,98,29.5,83.8,EVACUATE,True,True,True
T+039.25h,39.25,39.0,1.2,100,98,29.7,83.9,EVACUATE,True,True,True
T+039.33h,39.333,39.1,1.2,100,98,29.3,84.1,EVACUATE,True,True,True
T+039.42h,39.417,39.2,1.2,100,98,29.8,84.3,EVACUATE,True,True,True
T+039.50h,39.5,39.3,1.2,100,98,29.9,84.4,EVACUATE,True,True,True
T+039.58h,39.583,39.4,1.2,100,98,29.9,84.6,EVACUATE,True,True,True
T+039.67h,39.667,39.5,1.2,100,98,30.1,84.8,EVACUATE,True,True,True
T+039.75h,39.75,39.6,1.2,100,98,29.9,84.9,EVACUATE,True,True,True
T+039.83h,39.833,39.7,1.2,100,98,29.8,85.1,EVACUATE,True,True,True
T+039.92h,39.917,39.8,1.2,100,98,29.4,85.3,EVACUATE,True,True,True
T+040.00h,40.0,39.9,1.2,100,98,30.2,85.4,EVACUATE,True,True,True
T+040.08h,40.083,40.0,1.2,100,98,29.9,85.6,EVACUATE,True,True,True
T+040.17h,40.167,40.1,1.2,100,98,29.4,85.6,EVACUATE,True,True,True
T+040.25h,40.25,40.2,1.2,100,98,30.3,85.6,EVACUATE,True,True,True
T+040.33h,40.333,40.3,1.2,100,98,29.4,85.6,EVACUATE,True,True,True
T+040.42h,40.417,40.4,1.2,100,98,29.9,85.6,EVACUATE,True,True,True
T+040.50h,40.5,40.5,1.2,100,98,29.0,85.6,EVACUATE,True,True,True
T+040.58h,40.583,40.6,1.2,100,98,28.9,85.6,EVACUATE,True,True,True
T+040.67h,40.667,40.7,1.2,100,98,29.8,85.6,EVACUATE,True,True,True
T+040.75h,40.75,40.8,1.2,100,98,30.7,85.6,EVACUATE,True,True,True
T+040.83h,40.833,40.9,1.2,100,98,30.4,85.6,EVACUATE,True,True,True
T+040.92h,40.917,41.0,1.2,100,98,30.5,85.6,EVACUATE,True,True,True
T+041.00h,41.0,41.1,1.2,100,98,29.4,85.6,EVACUATE,True,True,True
T+041.08h,41.083,41.2,1.2,100,98,29.5,85.6,EVACUATE,True,True,False
T+041.17h,41.167,41.3,1.2,100,98,30.7,85.6,EVACUATE,True,True,True
T+041.25h,41.25,41.4,1.2,100,98,30.7,85.6,EVACUATE,True,True,True
T+041.33h,41.333,41.5,1.2,100,98,29.3,85.6,EVACUATE,True,True,True
T+041.42h,41.417,41.6,1.2,100,98,29.7,85.6,EVACUATE,True,False,True
T+041.50h,41.5,41.7,1.2,100,98,29.8,85.6,EVACUATE,True,True,True
T+041.58h,41.583,41.8,1.2,100,98,30.6,85.6,EVACUATE,True,True,False
T+041.67h,41.667,41.9,1.2,100,98,29.9,85.6,EVACUATE,True,True,True
T+041.75h,41.75,42.0,1.2,100,98,29.3,85.6,EVACUATE,True,True,True
T+041.83h,41.833,42.1,1.2,100,98,29.5,85.6,EVACUATE,True,True,True
T+041.92h,41.917,42.2,1.2,100,98,29.0,85.6,EVACUATE,True,True,True
T+042.00h,42.0,42.3,1.2,100,98,30.5,85.6,EVACUATE,True,True,True
T+042.08h,42.083,41.71,-7.0071,100.0,97.9,29.3,97.0,EVACUATE,False,True,True
T+042.17h,42.167,42.35,7.6314,99.9,97.8,29.9,97.0,EVACUATE,False,True,True
T+042.25h,42.25,41.71,-7.7397,99.9,97.7,29.6,97.0,EVACUATE,False,True,True
T+042.33h,42.333,40.47,-14.8282,99.8,97.6,30.4,97.0,EVACUATE,False,True,True
T+042.42h,42.417,40.35,-1.3857,99.8,97.5,29.3,86.1,EVACUATE,False,True,True
T+042.50h,42.5,39.33,-12.3494,99.7,97.4,29.2,95.8,EVACUATE,False,True,True
T+042.58h,42.583,38.48,-10.1341,99.7,97.3,30.0,94.4,EVACUATE,False,True,True
T+042.67h,42.667,38.66,2.097,99.7,97.2,30.0,86.0,EVACUATE,False,True,True
T+042.75h,42.75,39.48,9.84,99.6,97.1,29.9,96.0,EVACUATE,False,True,True
T+042.83h,42.833,39.82,4.1563,99.6,97.0,30.5,94.1,EVACUATE,False,True,True
T+042.92h,42.917,39.4,-5.0487,99.5,96.9,29.7,95.9,EVACUATE,False,True,True
T+043.00h,43.0,39.4,-0.002,99.5,96.8,29.1,80.9,EVACUATE,False,True,True
T+043.08h,43.083,39.21,-2.3012,99.5,96.7,30.5,87.4,EVACUATE,False,True,True
T+043.17h,43.167,37.62,-19.0823,99.4,96.6,29.9,92.9,EVACUATE,False,True,True
T+043.25h,43.25,36.8,-9.8545,99.4,96.5,31.2,91.5,EVACUATE,False,True,True
T+043.33h,43.333,36.84,0.5393,99.3,96.4,30.5,78.2,EVACUATE,False,True,True
T+043.42h,43.417,37.28,5.2514,99.3,96.3,29.8,92.3,EVACUATE,False,True,True
T+043.50h,43.5,36.73,-6.5512,99.2,96.2,30.3,91.3,EVACUATE,False,True,True
T+043.58h,43.583,36.32,-4.9645,99.2,96.1,29.8,90.5,EVACUATE,False,True,True
T+043.67h,43.667,37.05,8.8064,99.2,96.0,30.0,91.8,EVACUATE,False,True,True
T+043.75h,43.75,37.18,1.5608,99.1,95.9,30.1,81.7,EVACUATE,False,True,True
T+043.83h,43.833,37.86,8.0494,99.1,95.8,29.9,93.2,EVACUATE,False,True,True
T+043.92h,43.917,37.27,-7.0453,99.0,95.7,29.7,92.2,EVACUATE,False,True,True
T+044.00h,44.0,36.82,-5.3459,99.0,95.6,29.3,91.4,EVACUATE,False,True,True
T+044.08h,44.083,37.03,2.4688,99.0,95.5,29.7,84.2,EVACUATE,False,True,True
T+044.17h,44.167,37.24,2.5196,98.9,95.4,30.4,84.6,EVACUATE,False,True,True
T+044.25h,44.25,36.24,-11.9577,98.9,95.3,30.3,90.4,EVACUATE,False,True,True
T+044.33h,44.333,35.16,-12.9608,98.8,95.2,30.8,88.6,EVACUATE,False,True,True
T+044.42h,44.417,34.95,-2.4874,98.8,95.1,30.4,80.7,EVACUATE,False,True,True
T+044.50h,44.5,33.4,-18.6567,98.7,95.0,29.7,85.6,EVACUATE,False,True,True
T+044.58h,44.583,32.32,-12.9818,98.7,94.9,30.2,83.8,EVACUATE,False,True,True
T+044.67h,44.667,33.79,17.6406,98.7,94.8,29.4,86.2,EVACUATE,False,True,True
T+044.75h,44.75,34.52,8.7563,98.6,94.7,30.4,87.4,EVACUATE,False,True,True
T+044.83h,44.833,33.96,-6.6608,98.6,94.6,29.7,86.5,EVACUATE,False,True,True
T+044.92h,44.917,34.63,8.0445,98.5,94.5,29.8,87.6,EVACUATE,False,True,True
T+045.00h,45.0,34.39,-2.8667,98.5,94.4,30.1,80.8,EVACUATE,False,True,True
T+045.08h,45.083,33.76,-7.6502,98.5,94.3,29.5,86.1,EVACUATE,False,True,True
T+045.17h,45.167,33.6,-1.861,98.4,94.2,28.7,76.4,EVACUATE,False,True,True
T+045.25h,45.25,33.0,-7.2112,98.4,94.1,30.3,84.8,EVACUATE,False,True,True
T+045.33h,45.333,32.08,-11.0768,98.3,94.0,30.1,83.2,EVACUATE,False,True,True
T+045.42h,45.417,31.16,-10.9781,98.3,93.9,31.0,81.7,EVACUATE,False,True,True
T+045.50h,45.5,31.98,9.7804,98.2,93.8,29.5,83.0,EVACUATE,False,True,True
T+045.58h,45.583,31.52,-5.4916,98.2,93.7,30.6,82.2,EVACUATE,False,True,True
T+045.67h,45.667,33.2,20.1093,98.2,93.6,30.3,85.0,EVACUATE,False,True,True
T+045.75h,45.75,32.01,-14.225,98.1,93.5,29.9,83.0,EVACUATE,False,True,True
T+045.83h,45.833,31.73,-3.3127,98.1,93.4,30.6,77.5,EVACUATE,False,True,True
T+045.92h,45.917,31.13,-7.3088,98.0,93.3,30.4,81.5,EVACUATE,False,False,True
T+046.00h,46.0,31.87,8.931,98.0,93.2,30.3,82.7,EVACUATE,False,True,True
T+046.08h,46.083,32.94,12.8289,98.0,93.1,30.4,84.5,EVACUATE,False,True,True
T+046.17h,46.167,32.61,-3.9789,97.9,93.0,30.5,80.8,EVACUATE,False,True,True
T+046.25h,46.25,32.53,-0.9032,97.9,92.9,30.5,71.5,EVACUATE,False,True,False
T+046.33h,46.333,32.47,-0.7805,97.8,92.8,29.6,71.0,EVACUATE,False,True,True
T+046.42h,46.417,33.16,8.316,97.8,92.7,30.2,84.8,EVACUATE,False,True,True
T+046.50h,46.5,32.52,-7.6662,97.7,92.6,30.1,83.7,EVACUATE,False,True,True
T+046.58h,46.583,33.68,13.9487,97.7,92.5,29.6,85.6,EVACUATE,False,True,True
T+046.67h,46.667,34.18,5.9263,97.7,92.4,29.7,86.4,EVACUATE,False,True,True
T+046.75h,46.75,34.25,0.9139,97.6,92.3,30.2,74.2,EVACUATE,False,True,True
T+046.83h,46.833,33.89,-4.3995,97.6,92.2,30.1,84.1,EVACUATE,False,True,True
T+046.92h,46.917,34.1,2.5946,97.5,92.1,29.5,79.0,EVACUATE,False,False,True
T+047.00h,47.0,34.17,0.8048,97.5,92.0,29.7,73.7,EVACUATE,False,True,True
T+047.08h,47.083,33.56,-7.2738,97.5,91.9,29.6,85.3,EVACUATE,False,True,True
T+047.17h,47.167,33.08,-5.7827,97.4,91.8,29.5,84.4,EVACUATE,False,True,True
T+047.25h,47.25,32.82,-3.1616,97.4,91.7,29.5,78.5,EVACUATE,False,True,True
T+047.33h,47.333,32.22,-7.2203,97.3,91.6,29.5,83.0,EVACUATE,False,True,True
T+047.42h,47.417,32.21,-0.1006,97.3,91.5,30.6,68.2,EVACUATE,False,True,True
T+047.50h,47.5,32.08,-1.5901,97.2,91.4,29.2,72.5,EVACUATE,False,True,True
T+047.58h,47.583,32.21,1.5958,97.2,91.3,31.4,72.7,EVACUATE,False,True,True
T+047.67h,47.667,31.99,-2.6591,97.2,91.2,30.9,75.5,EVACUATE,False,True,True
T+047.75h,47.75,32.73,8.9239,97.1,91.1,29.9,83.7,EVACUATE,False,True,True
T+047.83h,47.833,30.83,-22.8409,97.1,91.0,30.1,80.5,EVACUATE,False,True,True
T+047.92h,47.917,30.21,-7.438,97.0,90.9,30.1,79.5,EVACUATE,False,True,True
T+048.00h,48.0,29.38,-9.9623,97.0,90.8,29.9,78.1,EVACUATE,False,True,True
T+048.08h,48.083,28.6,-9.3604,97.0,90.7,30.0,76.7,EVACUATE,False,True,True
T+048.17h,48.167,28.79,2.3409,96.9,90.6,29.9,69.1,EVACUATE,False,True,True
T+048.25h,48.25,27.84,-11.4706,96.9,90.5,30.1,75.4,EVACUATE,False,True,True
T+048.33h,48.333,28.05,2.5595,96.8,90.4,29.7,68.4,EVACUATE,False,True,True
T+048.42h,48.417,27.62,-5.21,96.8,90.3,30.2,75.0,EVACUATE,False,True,True
T+048.50h,48.5,27.13,-5.836,96.7,90.2,30.1,74.2,EVACUATE,False,True,True
T+048.58h,48.583,27.03,-1.1859,96.7,90.1,29.8,62.6,EVACUATE,False,True,True
T+048.67h,48.667,26.8,-2.8089,96.7,90.0,29.9,67.0,EVACUATE,False,True,True
T+048.75h,48.75,27.96,13.9459,96.6,89.9,30.3,75.5,EVACUATE,False,True,True
T+048.83h,48.833,27.44,-6.2874,96.6,89.8,30.3,74.6,EVACUATE,False,True,True
T+048.92h,48.917,27.26,-2.1,96.5,89.7,30.0,65.6,EVACUATE,False,True,True
T+049.00h,49.0,26.71,-6.5806,96.5,89.6,30.2,73.4,EVACUATE,False,True,True
T+049.08h,49.083,27.9,14.2134,96.5,89.5,30.0,75.3,EVACUATE,False,True,True
T+049.17h,49.167,27.52,-4.4665,96.4,89.4,29.7,73.1,EVACUATE,False,True,True
T+049.25h,49.25,28.7,14.1337,96.4,89.3,29.4,76.6,EVACUATE,False,True,True
T+049.33h,49.333,29.51,9.6477,96.3,89.2,30.1,77.9,EVACUATE,False,True,True
T+049.42h,49.417,29.42,-1.0119,96.3,89.1,29.4,65.8,EVACUATE,False,True,True
T+049.50h,49.5,27.7,-20.7127,96.2,89.0,30.6,74.9,EVACUATE,False,True,False
T+049.58h,49.583,27.17,-6.3369,96.2,88.9,30.9,74.0,EVACUATE,False,True,True
T+049.67h,49.667,26.44,-8.7634,96.2,88.8,30.6,72.8,EVACUATE,False,True,True
T+049.75h,49.75,27.07,7.5955,96.1,88.7,30.0,73.8,EVACUATE,False,True,True
T+049.83h,49.833,25.85,-14.6531,96.1,88.6,29.6,71.7,EVACUATE,False,True,True
T+049.92h,49.917,26.83,11.7533,96.0,88.5,29.6,73.3,EVACUATE,False,True,True
T+050.00h,50.0,25.58,-15.0306,96.0,88.4,30.4,71.2,EVACUATE,False,False,True
T+050.08h,50.083,26.07,5.9414,96.0,88.3,30.0,72.0,EVACUATE,False,True,True
T+050.17h,50.167,26.22,1.8465,95.9,88.2,29.5,62.8,EVACUATE,False,True,True
T+050.25h,50.25,25.04,-14.2377,95.9,88.1,29.9,70.3,EVACUATE,False,True,True
T+050.33h,50.333,24.67,-4.3933,95.8,88.0,29.4,67.8,EVACUATE,False,True,True
T+050.42h,50.417,23.33,-16.0649,95.8,87.9,30.6,67.4,EVACUATE,False,True,True
T+050.50h,50.5,22.63,-8.4393,95.7,87.8,30.7,66.2,EVACUATE,False,True,True
T+050.58h,50.583,22.21,-5.0131,95.7,87.7,29.0,65.5,EVACUATE,False,True,True
T+050.67h,50.667,22.93,8.6169,95.7,87.6,30.1,66.7,EVACUATE,False,True,True
T+050.75h,50.75,23.18,3.0028,95.6,87.5,29.9,61.1,EVACUATE,False,True,True
T+050.83h,50.833,23.41,2.75,95.6,87.4,29.5,60.7,EVACUATE,False,True,True
T+050.92h,50.917,23.73,3.8192,95.5,87.3,30.3,64.4,EVACUATE,False,True,True
T+051.00h,51.0,24.51,9.4344,95.5,87.2,30.1,69.2,EVACUATE,False,True,True
T+051.08h,51.083,25.57,12.6694,95.5,87.1,30.2,71.0,EVACUATE,False,True,True
