timestamp,hours,water_level_cm,rise_rate_cm_per_h,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+025.42h,25.417,5.59,-20.9335,59.5,82,29.3,34.1,SAFE,False,True,False
T+025.50h,25.5,5,-7.1336,59.4,82,28.5,34.1,SAFE,False,True,True
T+025.58h,25.583,6.2,14.4049,59.4,82,28.7,34.1,SAFE,False,True,False
T+025.67h,25.667,9.0,33.5914,59.3,82,29.9,34.1,SAFE,False,True,True
T+025.75h,25.75,9.39,4.656,59.3,82,29.1,33.0,SAFE,False,True,True
T+025.83h,25.833,5,-52.6523,59.2,82,28.6,34.1,SAFE,False,True,True
T+025.92h,25.917,6.36,16.3614,59.2,82,29.0,34.1,SAFE,False,True,True
T+026.00h,26.0,6.43,0.8326,59.2,82,29.7,21.5,SAFE,False,True,True
T+026.08h,26.083,7.08,7.7575,59.1,82,28.7,34.0,SAFE,False,True,True
T+026.17h,26.167,5.28,-21.6428,59.1,82,29.2,34.0,SAFE,False,True,True
T+026.25h,26.25,6.7,17.044,59.0,82,29.2,34.0,SAFE,False,True,True
T+026.33h,26.333,6.89,2.2877,59.0,82,29.3,25.9,SAFE,False,True,True
T+026.42h,26.417,8.0,13.3658,59.0,82,28.9,34.0,SAFE,False,True,True
T+026.50h,26.5,9.01,12.0595,58.9,82,27.7,34.0,SAFE,False,True,True
T+026.58h,26.583,10.09,12.9586,58.9,82,28.9,34.1,SAFE,False,True,True
T+026.67h,26.667,9.67,-5.0267,58.8,82,29.6,33.9,SAFE,False,True,True
T+026.75h,26.75,8.33,-15.9824,58.8,82,28.7,33.9,SAFE,False,True,True
T+026.83h,26.833,7.02,-15.7552,58.7,82,28.7,33.9,SAFE,False,True,True
T+026.92h,26.917,6.41,-7.3147,58.7,82,28.8,33.9,SAFE,False,False,True
T+027.00h,27.0,7.6,14.2114,58.7,82,28.2,33.9,SAFE,False,True,True
T+027.08h,27.083,10.39,33.5143,58.6,82,28.5,34.5,SAFE,False,True,True
T+027.17h,27.167,6.93,-41.5163,58.6,82,29.5,33.9,SAFE,False,True,True
T+027.25h,27.25,11.02,49.0479,58.5,82,29.2,35.6,SAFE,False,True,True
T+027.33h,27.333,9.99,-12.2901,58.5,82,29.7,33.9,SAFE,False,True,True
T+027.42h,27.417,9.66,-3.9736,58.5,82,29.6,30.8,SAFE,False,True,True
T+027.50h,27.5,10.72,12.7401,58.4,82,29.7,35.0,SAFE,False,True,True
T+027.58h,27.583,9.04,-20.202,58.4,82,30.2,33.8,SAFE,False,True,True
T+027.67h,27.667,10.49,17.4205,58.3,82,28.3,34.6,SAFE,False,True,True
T+027.75h,27.75,10.75,3.0676,58.3,82,28.8,29.2,SAFE,False,True,True
T+027.83h,27.833,10.22,-6.3619,58.2,82,29.3,34.1,SAFE,False,True,True
T+027.92h,27.917,9.83,-4.6103,58.2,82,28.8,32.6,SAFE,False,True,True
T+028.00h,28.0,9.85,0.2193,58.2,82,28.9,19.4,SAFE,False,True,True
T+028.08h,28.083,9.89,0.4724,58.1,82,28.9,20.2,SAFE,False,True,True
T+028.17h,28.167,8.5,-16.6442,58.1,82,28.6,33.7,SAFE,False,True,True
T+028.25h,28.25,11.34,33.9994,58.0,82,29.6,35.9,SAFE,False,True,True
T+028.33h,28.333,8.58,-33.1371,58.0,82,28.5,33.7,SAFE,False,True,True
T+028.42h,28.417,5.17,-40.8435,58.0,82,28.9,33.7,SAFE,False,True,True
T+028.50h,28.5,10.17,60.0351,57.9,82,29.0,34.0,SAFE,False,True,True
T+028.58h,28.583,9.31,-10.4181,57.9,82,28.7,33.7,SAFE,False,True,True
T+028.67h,28.667,10.42,13.328,57.8,82,29.5,34.4,SAFE,False,True,True
T+028.75h,28.75,9.38,-12.3979,57.8,82,28.9,33.6,SAFE,False,True,True
T+028.83h,28.833,10.41,12.3567,57.7,82,29.2,34.3,SAFE,False,True,True
T+028.92h,28.917,8.56,-22.2338,57.7,82,29.1,33.6,SAFE,False,True,True
T+029.00h,29.0,8.07,-5.8295,57.7,82,29.4,33.6,SAFE,False,True,True
T+029.08h,29.083,8.14,0.796,57.6,82,29.2,21.0,SAFE,False,True,True
T+029.17h,29.167,10.49,28.1965,57.6,82,28.4,34.4,SAFE,False,True,True
T+029.25h,29.25,7.23,-39.1108,57.5,82,28.9,33.6,SAFE,False,True,True
T+029.33h,29.333,11.89,55.8933,57.5,82,29.4,36.7,SAFE,False,True,True
T+029.42h,29.417,7.45,-53.2223,57.5,82,28.3,33.5,SAFE,False,True,True
T+029.50h,29.5,8.17,8.6202,57.4,82,28.9,33.5,SAFE,False,True,True
T+029.58h,29.583,5.25,-35.0923,57.4,82,28.2,33.5,SAFE,False,True,True
T+029.67h,29.667,7.36,25.2849,57.3,82,29.0,33.5,SAFE,False,True,True
T+029.75h,29.75,6.59,-9.154,57.3,82,29.1,33.5,SAFE,False,True,True
T+029.83h,29.833,5,-19.1114,57.3,82,28.8,33.5,SAFE,False,True,True
T+029.92h,29.917,8.44,41.3136,57.2,82,29.3,33.5,SAFE,False,True,True
T+030.00h,30.0,6.99,-17.4601,57.2,82,29.1,33.5,SAFE,False,True,True
T+030.08h,30.083,5,-23.8535,57.1,82,29.0,33.5,SAFE,False,True,True
T+030.17h,30.167,6.96,23.4726,57.1,82,29.3,33.4,SAFE,False,True,True
T+030.25h,30.25,5.83,-13.5392,57.0,82,29.7,33.4,SAFE,False,True,True
T+030.33h,30.333,5.93,1.2069,57.0,82,29.6,22.0,SAFE,False,True,True
T+030.42h,30.417,5.9,-0.324,57.0,82,29.7,19.4,SAFE,False,True,True
T+030.50h,30.5,9.36,41.4622,56.9,82,29.9,33.4,SAFE,False,True,True
T+030.58h,30.583,7.23,-25.4611,56.9,82,28.5,33.4,SAFE,False,True,True
T+030.67h,30.667,8.34,13.3204,56.8,82,28.2,33.4,SAFE,False,True,True
T+030.75h,30.75,5.63,-32.6367,56.8,82,29.3,33.4,SAFE,False,True,True
T+030.83h,30.833,7.02,16.7562,56.8,82,28.9,33.3,SAFE,False,True,True
T+030.92h,30.917,7.38,4.2819,56.7,82,28.2,31.2,SAFE,False,True,True
T+031.00h,31.0,7.37,-0.1422,56.7,82,29.0,18.7,SAFE,False,True,True
T+031.08h,31.083,5,-28.3968,56.6,82,28.5,33.3,SAFE,False,True,True
T+031.17h,31.167,5,0.0,56.6,82,29.9,18.3,SAFE,False,True,True
T+031.25h,31.25,5,0.0,56.5,82,28.2,18.3,SAFE,False,True,True
T+031.33h,31.333,8.19,38.3178,56.5,82,27.8,33.3,SAFE,False,True,True
T+031.42h,31.417,5,-38.3178,56.5,82,28.6,33.3,SAFE,False,True,True
T+031.50h,31.5,5.35,4.1752,56.4,82,29.0,30.8,SAFE,False,True,True
T+031.58h,31.583,5.06,-3.4323,56.4,82,28.7,28.5,SAFE,False,True,True
T+031.67h,31.667,6.78,20.5787,56.3,82,28.8,33.2,SAFE,False,True,True
T+031.75h,31.75,5,-21.3217,56.3,82,28.8,33.2,SAFE,False,True,True
T+031.83h,31.833,5.7,8.3496,56.3,82,29.1,33.2,SAFE,False,True,True
T+031.92h,31.917,5.93,2.8595,56.2,82,29.0,26.8,SAFE,False,True,True
T+032.00h,32.0,5.19,-8.8794,56.2,82,29.0,33.2,SAFE,False,True,True
T+032.08h,32.083,5.71,6.1999,56.1,82,29.7,33.2,SAFE,False,True,False
T+032.17h,32.167,5.19,-6.2494,56.1,82,29.5,33.1,SAFE,False,True,True
T+032.25h,32.25,5,-2.2802,56.0,82,29.2,25.0,SAFE,False,True,True
T+032.33h,32.333,5,0.0,56.0,82,29.7,18.1,SAFE,False,True,True
T+032.42h,32.417,5,0.0,56.0,82,29.0,18.1,SAFE,False,True,True
T+032.50h,32.5,5,0.0,55.9,82,29.6,18.1,SAFE,False,True,True
T+032.58h,32.583,5,0.0,55.9,82,28.5,18.1,SAFE,False,True,True
T+032.67h,32.667,5,0.0,55.8,82,28.5,18.1,SAFE,False,True,True
T+032.75h,32.75,5,0.0,55.8,82,29.1,18.1,SAFE,False,True,True
T+032.83h,32.833,5,0.0,55.8,82,28.7,18.1,SAFE,False,True,True
T+032.92h,32.917,5.48,5.75,55.7,82,28.7,33.0,SAFE,False,True,True
T+033.00h,33.0,5,-5.75,55.7,82,28.8,33.0,SAFE,False,True,True
T+033.08h,33.083,5,0.0,55.6,82,28.7,18.0,SAFE,False,True,True
T+033.17h,33.167,5.67,8.0518,55.6,82,28.8,33.0,SAFE,False,True,True
T+033.25h,33.25,5,-8.0518,55.5,82,28.6,33.0,SAFE,False,True,True
T+033.33h,33.333,5,0.0,55.5,82,29.3,18.0,SAFE,False,True,True
T+033.42h,33.417,5,0.0,55.5,82,29.7,18.0,SAFE,False,True,True
T+033.50h,33.5,5,0.0,55.4,82,28.9,18.0,SAFE,False,True,True
T+033.58h,33.583,5,0.0,55.4,82,28.4,17.9,SAFE,False,True,True
T+033.67h,33.667,5,0.0,55.3,82,28.6,17.9,SAFE,False,True,True
T+033.75h,33.75,5,0.0,55.3,82,29.4,17.9,SAFE,False,True,True
T+033.83h,33.833,5,0.0,55.3,82,28.5,17.9,SAFE,False,True,True
T+033.92h,33.917,5,0.0,55.2,82,28.1,17.9,SAFE,False,True,True
T+034.00h,34.0,5,0.0,55.2,82,29.2,17.9,SAFE,False,True,True
T+034.08h,34.083,5,0.0,55.1,82,28.7,17.9,SAFE,False,True,True
T+034.17h,34.167,5,0.0,55.1,82,29.4,17.9,SAFE,False,True,True
T+034.25h,34.25,5,0.0,55.0,82,28.7,17.8,SAFE,False,True,True
T+034.33h,34.333,5,0.0,55.0,82,29.7,17.8,SAFE,False,True,True
T+034.42h,34.417,5,0.0,55.0,82,28.5,17.8,SAFE,False,True,True
T+034.50h,34.5,5,0.0,54.9,82,28.9,17.8,SAFE,False,True,True
T+034.58h,34.583,5,0.0,54.9,82,28.8,17.8,SAFE,False,True,True
T+034.67h,34.667,5,0.0,54.8,82,28.9,17.8,SAFE,False,True,True
T+034.75h,34.75,5,0.0,54.8,82,29.8,17.8,SAFE,False,True,True
T+034.83h,34.833,5,0.0,54.8,82,29.0,17.8,SAFE,False,True,True
T+034.92h,34.917,5.91,10.8919,54.7,82,29.4,32.8,SAFE,False,True,True
T+035.00h,35.0,5,-10.8919,54.7,82,28.7,32.7,SAFE,False,True,True
T+035.08h,35.083,5.27,3.2875,54.6,82,28.7,27.6,SAFE,False,True,True
T+035.17h,35.167,5,-3.2875,54.6,82,28.9,27.6,SAFE,False,True,True
T+035.25h,35.25,5,0.0,54.5,82,29.3,17.7,SAFE,False,True,True
T+035.33h,35.333,5,0.0,54.5,82,28.9,17.7,SAFE,False,True,True
T+035.42h,35.417,5,0.0,54.5,82,28.2,17.7,SAFE,False,True,True
T+035.50h,35.5,5,0.0,54.4,82,29.1,17.7,SAFE,False,True,True
T+035.58h,35.583,5,0.0,54.4,82,28.7,17.7,SAFE,False,True,True
T+035.67h,35.667,5.45,5.4077,54.3,82,29.0,32.6,SAFE,False,True,True
T+035.75h,35.75,5,-5.4077,54.3,82,28.9,32.6,SAFE,False,True,True
T+035.83h,35.833,5,0.0,54.3,82,29.1,17.6,SAFE,False,True,True
T+035.92h,35.917,5.87,10.424,54.2,82,29.5,32.6,SAFE,False,True,True
T+036.00h,36.0,5,-10.424,54.2,82,29.2,32.6,SAFE,False,True,True
T+036.08h,36.083,5,0.0,54.1,82,28.8,17.6,SAFE,False,True,True
T+036.17h,36.167,5.15,1.8055,54.1,82,29.2,23.0,SAFE,False,True,True
T+036.25h,36.25,5,-1.8055,54.0,82,29.3,23.0,SAFE,False,True,True
T+036.33h,36.333,5,0.0,54.0,82,27.8,17.5,SAFE,False,True,True
T+036.42h,36.417,5,0.0,54.0,82,28.9,17.5,SAFE,False,True,True
T+036.50h,36.5,5,0.0,53.9,82,29.5,17.5,SAFE,False,True,True
T+036.58h,36.583,7.04,24.448,53.9,82,28.4,32.5,SAFE,False,True,True
T+036.67h,36.667,5.31,-20.7385,53.8,82,28.6,32.5,SAFE,False,True,True
T+036.75h,36.75,5.89,6.9115,53.8,82,28.3,32.5,SAFE,False,True,True
T+036.83h,36.833,5.34,-6.5131,53.8,82,29.1,32.5,SAFE,False,True,True
T+036.92h,36.917,6.29,11.429,53.7,82,29.3,32.5,SAFE,False,True,True
T+037.00h,37.0,5,-15.5369,53.7,82,28.6,32.4,SAFE,False,True,True
T+037.08h,37.083,5.31,3.7547,53.6,82,28.1,28.7,SAFE,False,True,True
T+037.17h,37.167,5,-3.7547,53.6,82,28.3,28.7,SAFE,False,True,True
T+037.25h,37.25,5.43,5.1538,53.5,82,28.9,32.4,SAFE,False,True,True
T+037.33h,37.333,6.88,17.3684,53.5,82,29.0,32.4,SAFE,False,True,True
T+037.42h,37.417,6.08,-9.589,53.5,82,29.5,32.4,SAFE,False,True,True
T+037.50h,37.5,5.59,-5.7974,53.4,82,29.3,32.4,SAFE,False,True,True
T+037.58h,37.583,10.1,54.0862,53.4,82,29.2,32.5,SAFE,False,True,True
T+037.67h,37.667,11.2,13.1901,53.3,82,29.2,34.4,SAFE,False,True,True
T+037.75h,37.75,6.25,-59.4231,53.3,82,29.2,32.3,SAFE,False,True,True
T+037.83h,37.833,8.83,30.9763,53.3,82,29.3,32.3,SAFE,False,True,True
T+037.92h,37.917,8.62,-2.5432,53.2,82,28.9,24.9,SAFE,False,True,False
T+038.00h,38.0,7.29,-15.9473,53.2,82,29.3,32.3,SAFE,False,True,True
T+038.08h,38.083,8.42,13.5065,53.1,82,28.7,32.3,SAFE,False,True,True
T+038.17h,38.167,8.48,0.7887,53.1,82,28.3,19.6,SAFE,False,True,True
T+038.25h,38.25,7.22,-15.1479,53.0,82,28.6,32.3,SAFE,False,True,True
T+038.33h,38.333,5.19,-24.3732,53.0,82,28.3,32.3,SAFE,False,True,True
T+038.42h,38.417,9.57,52.6418,53.0,82,28.6,32.2,SAFE,False,True,True
T+038.50h,38.5,7.64,-23.215,52.9,82,29.2,32.2,SAFE,False,True,True
T+038.58h,38.583,9.38,20.9024,52.9,82,29.0,32.2,SAFE,False,True,True
T+038.67h,38.667,8.07,-15.7153,52.8,82,29.6,32.2,SAFE,False,True,True
T+038.75h,38.75,8.11,0.4602,52.8,82,29.5,18.6,SAFE,False,True,True
T+038.83h,38.833,8.53,5.0459,52.8,82,28.1,32.2,SAFE,False,True,False
T+038.92h,38.917,11.55,36.225,52.7,82,29.2,34.8,SAFE,False,True,True
T+039.00h,39.0,9.59,-23.4651,52.7,82,29.3,32.2,SAFE,False,True,True
T+039.08h,39.083,9.4,-2.3488,52.6,82,29.5,24.2,SAFE,False,True,True
T+039.17h,39.167,9.37,-0.3206,52.6,82,28.3,18.1,SAFE,False,True,True
T+039.25h,39.25,10.93,18.7516,52.5,82,29.2,33.7,SAFE,False,True,True
T+039.33h,39.333,7.68,-39.0048,52.5,82,29.1,32.1,SAFE,False,True,True
T+039.42h,39.417,8.74,12.6876,52.5,82,29.6,32.1,SAFE,False,True,True
T+039.50h,39.5,11.65,34.9362,52.4,82,29.3,34.8,SAFE,False,True,True
T+039.58h,39.583,8.6,-36.609,52.4,82,29.4,32.1,SAFE,False,True,True
T+039.67h,39.667,8.75,1.7929,52.3,82,28.9,22.4,SAFE,False,True,True
T+039.75h,39.75,7.08,-20.0278,52.3,82,28.9,32.1,SAFE,False,True,True
T+039.83h,39.833,7.88,9.5694,52.3,82,29.2,32.0,SAFE,False,True,True
T+039.92h,39.917,9.94,24.7502,52.2,82,29.0,32.0,SAFE,False,True,True
T+040.00h,40.0,9.43,-6.1151,52.2,82,29.5,32.0,SAFE,False,True,True
T+040.08h,40.083,7.92,-18.2094,52.1,82,29.1,32.0,SAFE,False,True,True
T+040.17h,40.167,9.26,16.1762,52.1,82,28.8,32.0,SAFE,False,True,True
T+040.25h,40.25,10.13,10.3836,52.0,82,28.3,32.2,SAFE,False,True,False
T+040.33h,40.333,10.51,4.5893,52.0,82,28.9,31.6,SAFE,False,True,True
T+040.42h,40.417,8.03,-29.8061,52.0,82,29.6,32.0,SAFE,False,True,True
T+040.50h,40.5,10.88,34.2775,51.9,82,29.2,33.4,SAFE,False,True,True
T+040.58h,40.583,8.96,-23.0245,51.9,82,29.1,31.9,SAFE,False,True,True
T+040.67h,40.667,5.51,-41.4638,51.8,82,28.7,31.9,SAFE,False,True,True
T+040.75h,40.75,9.06,42.5821,51.8,82,28.0,31.9,SAFE,False,True,True
T+040.83h,40.833,10.03,11.6262,51.8,82,29.0,31.9,SAFE,False,True,True
T+040.92h,40.917,8.95,-12.9284,51.7,82,28.9,31.9,SAFE,False,True,True
T+041.00h,41.0,9.26,3.7433,51.7,82,28.6,28.1,SAFE,False,True,True
T+041.08h,41.083,10.12,10.3565,51.6,82,28.8,32.1,SAFE,False,True,True
T+041.17h,41.167,7.32,-33.6305,51.6,82,28.4,31.8,SAFE,False,True,True
T+041.25h,41.25,7.57,2.9713,51.5,82,28.2,25.7,SAFE,False,True,True
T+041.33h,41.333,8.19,7.4437,51.5,82,29.5,31.8,SAFE,False,True,True
T+041.42h,41.417,8.79,7.2224,51.5,82,29.4,31.8,SAFE,False,True,True
T+041.50h,41.5,8.35,-5.2837,51.4,82,29.4,31.8,SAFE,False,True,True
T+041.58h,41.583,9.39,12.4555,51.4,82,29.7,31.8,SAFE,False,True,True
T+041.67h,41.667,6.67,-32.6411,51.3,82,28.6,31.8,SAFE,False,True,True
T+041.75h,41.75,7.98,15.764,51.3,82,29.0,31.8,SAFE,False,True,True
T+041.83h,41.833,8.95,11.5875,51.3,82,29.5,31.7,SAFE,False,True,True
T+041.92h,41.917,9.71,9.1246,51.2,82,29.1,31.7,SAFE,False,True,True
T+042.00h,42.0,7.06,-31.7436,51.2,82,28.9,31.7,SAFE,False,True,True
T+042.08h,42.083,9.06,24.0143,51.1,82,29.6,31.7,SAFE,False,True,True
T+042.17h,42.167,7.29,-21.3055,51.1,82,28.8,31.7,SAFE,False,True,True
T+042.25h,42.25,10.17,34.5957,51.0,82,28.7,32.0,SAFE,False,True,True
T+042.33h,42.333,7.56,-31.4076,51.0,82,28.3,31.7,SAFE,False,True,True
T+042.42h,42.417,7.74,2.2291,51.0,82,28.5,23.4,SAFE,False,True,True
T+042.50h,42.5,11.12,40.5719,50.9,82,28.8,33.5,SAFE,False,True,True
T+042.58h,42.583,5,-73.4613,50.9,82,28.1,31.6,SAFE,False,True,True
T+042.67h,42.667,8.26,39.0951,50.8,82,28.1,31.6,SAFE,False,True,True
T+042.75h,42.75,7.98,-3.3894,50.8,82,28.7,26.8,SAFE,False,True,True
T+042.83h,42.833,5,-35.7057,50.8,82,29.3,31.6,SAFE,False,True,True
T+042.92h,42.917,8.48,41.7356,50.7,82,28.7,31.6,SAFE,False,True,True
T+043.00h,43.0,6.39,-25.023,50.7,82,29.0,31.6,SAFE,False,True,True
T+043.08h,43.083,6.45,0.7066,50.6,82,29.2,18.7,SAFE,False,True,True
T+043.17h,43.167,8.75,27.6138,50.6,82,29.5,31.6,SAFE,False,True,True
T+043.25h,43.25,7.96,-9.4588,50.5,82,29.3,31.5,SAFE,False,True,True
T+043.33h,43.333,6.86,-13.2447,50.5,82,29.1,31.5,SAFE,False,True,True
T+043.42h,43.417,5,-22.3295,50.5,82,28.5,31.5,SAFE,False,True,True
T+043.50h,43.5,6.55,18.6343,50.4,82,28.8,31.5,SAFE,False,True,True
T+043.58h,43.583,7.82,15.1542,50.4,82,28.7,31.5,SAFE,False,True,True
T+043.67h,43.667,6.02,-21.5547,50.3,82,29.0,31.5,SAFE,False,True,True
T+043.75h,43.75,5.33,-8.3139,50.3,82,29.9,31.5,SAFE,False,True,True
T+043.83h,43.833,5.07,-3.0611,50.3,82,29.1,25.6,SAFE,False,True,True
T+043.92h,43.917,5.77,8.3374,50.2,82,29.4,31.4,SAFE,False,True,True
T+044.00h,44.0,5,-9.1961,50.2,82,28.8,31.4,SAFE,False,True,True
T+044.08h,44.083,6.78,21.3297,50.1,82,28.7,31.4,SAFE,False,True,True
T+044.17h,44.167,5,-21.3297,50.1,82,28.8,31.4,SAFE,False,True,True
T+044.25h,44.25,6.84,22.0236,50.0,82,28.7,31.4,SAFE,False,True,True
T+044.33h,44.333,5,-22.0236,50.0,82,29.3,31.4,SAFE,False,True,True
T+044.42h,44.417,6.15,13.7823,50,82,29.1,31.4,SAFE,False,True,True
T+044.50h,44.5,6.33,2.2051,50,82,29.0,23.0,SAFE,False,True,True
T+044.58h,44.583,5.7,-7.5463,50,82,28.9,31.4,SAFE,False,True,True
T+044.67h,44.667,5,-8.4412,50,82,29.3,31.4,SAFE,False,True,True
T+044.75h,44.75,5,0.0,50,82,28.6,16.4,SAFE,False,True,True
T+044.83h,44.833,5,0.0,50,82,28.9,16.4,SAFE,False,True,True
T+044.92h,44.917,5,0.0,50,82,29.3,16.4,SAFE,False,True,True
T+045.00h,45.0,5,0.0,50,82,28.5,16.4,SAFE,False,True,True
T+045.08h,45.083,5,0.0,50,82,28.9,16.4,SAFE,False,True,True
T+045.17h,45.167,5,0.0,50,82,28.4,16.4,SAFE,False,True,True
T+045.25h,45.25,5,0.0,50,82,29.7,16.4,SAFE,False,True,True
T+045.33h,45.333,6.56,18.6848,50,82,29.0,31.4,SAFE,False,True,True
T+045.42h,45.417,5,-18.6848,50,82,29.8,31.4,SAFE,False,True,True
T+045.50h,45.5,5,0.0,50,82,29.0,16.4,SAFE,False,True,True
T+045.58h,45.583,5,0.0,50,82,29.3,16.4,SAFE,False,True,False
T+045.67h,45.667,5,0.0,50,82,29.9,16.4,SAFE,False,True,True
T+045.75h,45.75,5,0.0,50,82,29.2,16.4,SAFE,False,True,True
T+045.83h,45.833,5,0.0,50,82,29.1,16.4,SAFE,False,True,False
T+045.92h,45.917,5,0.0,50,82,28.8,16.4,SAFE,False,True,True
T+046.00h,46.0,5,0.0,50,82,29.1,16.4,SAFE,False,True,True
T+046.08h,46.083,5,0.0,50,82,29.3,16.4,SAFE,False,True,True
T+046.17h,46.167,5,0.0,50,82,28.5,16.4,SAFE,False,True,True
T+046.25h,46.25,5,0.0,50,82,28.6,16.4,SAFE,False,True,True
T+046.33h,46.333,5,0.0,50,82,29.2,16.4,SAFE,False,True,True
T+046.42h,46.417,5,0.0,50,82,28.1,16.4,SAFE,False,True,True
T+046.50h,46.5,5,0.0,50,82,28.1,16.4,SAFE,False,True,True
T+046.58h,46.583,5,0.0,50,82,28.8,16.4,SAFE,False,True,True
T+046.67h,46.667,5,0.0,50,82,29.4,16.4,SAFE,False,True,True
T+046.75h,46.75,5,0.0,50,82,29.3,16.4,SAFE,False,True,True
T+046.83h,46.833,5,0.0,50,82,29.3,16.4,SAFE,False,True,True
T+046.92h,46.917,5,0.0,50,82,29.4,16.4,SAFE,False,True,True
T+047.00h,47.0,5.23,2.7623,50,82,29.3,24.7,SAFE,False,True,True
T+047.08h,47.083,5,-2.7623,50,82,28.5,24.7,SAFE,False,True,True
T+047.17h,47.167,5,0.0,50,82,29.1,16.4,SAFE,False,True,True
T+047.25h,47.25,5,0.0,50,82,28.5,16.4,SAFE,False,True,True
T+047.33h,47.333,5,0.0,50,82,29.4,16.4,SAFE,False,True,True
T+047.42h,47.417,5,0.0,50,82,29.4,16.4,SAFE,False,True,True
T+047.50h,47.5,5.0,0.0126,50,82,29.2,16.4,SAFE,False,True,True
T+047.58h,47.583,5,-0.0126,50,82,28.7,16.4,SAFE,False,True,True
T+047.67h,47.667,5,0.0,50,82,28.8,16.4,SAFE,False,True,True
T+047.75h,47.75,5,0.0,50,82,29.7,16.4,SAFE,False,True,True
T+047.83h,47.833,5,0.0,50,82,28.8,16.4,SAFE,False,True,True
T+047.92h,47.917,5,0.0,50,82,28.6,16.4,SAFE,False,False,True
