timestamp,hours,water_level_cm,rise_rate_cm_per_s,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+026.58h,26.583,43.97,-0.0037,70,75,31.0,71.6,WARNING,False,True,True
T+026.67h,26.667,45.5,0.0051,70,75,31.3,71.6,WARNING,False,True,True
T+026.75h,26.75,43.04,-0.0082,70,75,30.0,71.6,WARNING,False,True,True
T+026.83h,26.833,46.02,0.0099,70,75,30.8,71.6,WARNING,False,True,True
T+026.92h,26.917,46.23,0.0007,70,75,31.5,71.6,WARNING,False,True,True
T+027.00h,27.0,43.11,-0.0104,70,75,31.3,71.6,WARNING,False,True,True
T+027.08h,27.083,44.76,0.0055,70,75,30.4,71.6,WARNING,False,True,True
T+027.17h,27.167,45.01,0.0009,70,75,31.3,71.6,WARNING,False,True,True
T+027.25h,27.25,44.34,-0.0023,70,75,30.7,71.6,WARNING,False,True,True
T+027.33h,27.333,43.13,-0.004,70,75,31.0,71.6,WARNING,False,True,True
T+027.42h,27.417,45.46,0.0078,70,75,31.0,71.6,WARNING,False,True,True
T+027.50h,27.5,43.09,-0.0079,70,75,30.7,71.6,WARNING,False,True,True
T+027.58h,27.583,44.94,0.0062,70,75,30.8,71.6,WARNING,False,True,True
T+027.67h,27.667,43.21,-0.0058,70,75,31.6,71.6,WARNING,False,True,True
T+027.75h,27.75,44.89,0.0056,70,75,31.7,71.6,WARNING,False,True,True
T+027.83h,27.833,45.95,0.0035,70,75,30.5,71.6,WARNING,False,True,True
T+027.92h,27.917,45.85,-0.0003,70,75,31.3,71.6,WARNING,False,True,True
T+028.00h,28.0,44.06,-0.006,70,75,30.5,71.6,WARNING,False,True,True
T+028.08h,28.083,43.67,-0.0013,70,75,31.0,71.6,WARNING,False,True,True
T+028.17h,28.167,44.73,0.0036,70,75,30.3,71.6,WARNING,False,True,False
T+028.25h,28.25,44.15,-0.0019,70,75,30.7,71.6,WARNING,False,True,True
T+028.33h,28.333,46.17,0.0067,70,75,31.3,71.6,WARNING,False,True,True
T+028.42h,28.417,45.06,-0.0037,70,75,30.5,71.6,WARNING,False,True,True
T+028.50h,28.5,44.31,-0.0025,70,75,30.1,71.6,WARNING,False,True,True
T+028.58h,28.583,42.9,-0.0047,70,75,30.6,71.6,WARNING,False,True,True
T+028.67h,28.667,43.81,0.003,70,75,31.4,71.6,WARNING,False,True,True
T+028.75h,28.75,42.47,-0.0044,70,75,30.5,71.6,WARNING,False,True,True
T+028.83h,28.833,46.83,0.0145,70,75,31.1,71.6,WARNING,False,True,True
T+028.92h,28.917,43.94,-0.0096,70,75,30.8,71.6,WARNING,False,True,True
T+029.00h,29.0,44.12,0.0006,70,75,31.2,71.6,WARNING,False,True,False
T+029.08h,29.083,45.01,0.003,70,75,31.3,71.6,WARNING,False,True,True
T+029.17h,29.167,45.9,0.003,70,75,31.1,71.6,WARNING,False,True,True
T+029.25h,29.25,44.46,-0.0048,70,75,30.8,71.6,WARNING,False,True,True
T+029.33h,29.333,43.01,-0.0048,70,75,30.6,71.6,WARNING,False,True,True
T+029.42h,29.417,43.5,0.0016,70,75,31.4,71.6,WARNING,False,True,True
T+029.50h,29.5,43.4,-0.0003,70,75,30.8,71.6,WARNING,False,True,True
T+029.58h,29.583,43.36,-0.0001,70,75,31.0,71.6,WARNING,False,True,True
T+029.67h,29.667,44.57,0.004,70,75,30.7,71.6,WARNING,False,True,True
T+029.75h,29.75,46.99,0.0081,70,75,31.2,71.6,WARNING,False,True,True
T+029.83h,29.833,43.39,-0.012,70,75,30.9,71.6,WARNING,False,True,True
T+029.92h,29.917,45.77,0.0079,70,75,30.0,71.6,WARNING,False,True,True
T+030.00h,30.0,45.75,-0.0,70,75,30.5,71.6,WARNING,False,True,True
T+030.08h,30.083,45.94,0.0006,70,75,31.5,71.6,WARNING,False,True,True
T+030.17h,30.167,45.93,-0.0,70,75,30.8,71.6,WARNING,False,True,True
T+030.25h,30.25,44.71,-0.0041,70,75,31.2,71.6,WARNING,False,True,True
T+030.33h,30.333,46.24,0.0051,70,75,31.4,71.6,WARNING,False,True,True
T+030.42h,30.417,42.22,-0.0134,70,75,32.1,71.6,WARNING,False,True,True
T+030.50h,30.5,45.5,0.0109,70,75,30.7,71.6,WARNING,False,True,False
T+030.58h,30.583,43.36,-0.0071,70,75,31.3,71.6,WARNING,False,True,True
T+030.67h,30.667,43.95,0.0019,70,75,30.5,71.6,WARNING,False,True,True
T+030.75h,30.75,42.6,-0.0045,70,75,30.4,71.6,WARNING,False,True,True
T+030.83h,30.833,44.89,0.0076,70,75,30.5,71.6,WARNING,False,True,True
T+030.92h,30.917,46.42,0.0051,70,75,31.2,71.6,WARNING,False,True,True
T+031.00h,31.0,43.55,-0.0096,70,75,31.6,71.6,WARNING,False,True,False
T+031.08h,31.083,44.3,0.0025,70,75,29.6,71.6,WARNING,False,True,True
T+031.17h,31.167,45.53,0.0041,70,75,30.9,71.6,WARNING,False,True,True
T+031.25h,31.25,44.16,-0.0046,70,75,30.8,71.6,WARNING,False,True,True
T+031.33h,31.333,44.9,0.0025,70,75,31.7,71.6,WARNING,False,True,True
T+031.42h,31.417,44.88,-0.0001,70,75,31.4,71.6,WARNING,False,True,True
T+031.50h,31.5,43.89,-0.0033,70,75,31.2,71.6,WARNING,False,True,True
T+031.58h,31.583,45.31,0.0047,70,75,30.5,71.6,WARNING,False,True,True
T+031.67h,31.667,43.26,-0.0068,70,75,30.8,71.6,WARNING,False,True,True
T+031.75h,31.75,45.38,0.0071,70,75,30.8,71.6,WARNING,False,True,True
T+031.83h,31.833,44.09,-0.0043,70,75,31.3,71.6,WARNING,False,True,True
T+031.92h,31.917,44.44,0.0012,70,75,30.6,71.6,WARNING,False,True,True
T+032.00h,32.0,45.56,0.0037,70,75,30.6,71.6,WARNING,False,True,True
T+032.08h,32.083,43.05,-0.0084,70,75,30.6,71.6,WARNING,False,True,True
T+032.17h,32.167,44.97,0.0064,70,75,30.7,71.6,WARNING,False,True,True
T+032.25h,32.25,45.96,0.0033,70,75,30.3,71.6,WARNING,False,True,True
T+032.33h,32.333,43.81,-0.0072,70,75,30.3,71.6,WARNING,False,True,True
T+032.42h,32.417,45.31,0.005,70,75,31.1,71.6,WARNING,False,True,True
T+032.50h,32.5,42.14,-0.0106,70,75,31.2,71.6,WARNING,False,True,True
T+032.58h,32.583,42.78,0.0021,70,75,30.8,71.6,WARNING,False,True,True
T+032.67h,32.667,44.36,0.0053,70,75,31.4,71.6,WARNING,False,True,False
T+032.75h,32.75,45.48,0.0037,70,75,30.6,71.6,WARNING,False,True,True
T+032.83h,32.833,45.31,-0.0006,70,75,31.4,71.6,WARNING,False,True,True
T+032.92h,32.917,45.43,0.0004,70,75,30.6,71.6,WARNING,False,True,True
T+033.00h,33.0,44.66,-0.0026,70,75,30.5,71.6,WARNING,False,True,True
T+033.08h,33.083,44.78,0.0004,70,75,30.8,71.6,WARNING,False,True,False
T+033.17h,33.167,44.26,-0.0017,70,75,31.5,71.6,WARNING,False,True,True
T+033.25h,33.25,45.26,0.0033,70,75,31.6,71.6,WARNING,False,True,True
T+033.33h,33.333,45.48,0.0007,70,75,31.6,71.6,WARNING,False,True,True
T+033.42h,33.417,45.66,0.0006,70,75,31.5,71.6,WARNING,False,True,True
T+033.50h,33.5,45.25,-0.0014,70,75,30.5,71.6,WARNING,False,True,True
T+033.58h,33.583,43.22,-0.0068,70,75,30.7,71.6,WARNING,False,True,True
T+033.67h,33.667,43.44,0.0007,70,75,30.8,71.6,WARNING,False,True,True
T+033.75h,33.75,42.58,-0.0029,70,75,30.2,71.6,WARNING,False,True,True
T+033.83h,33.833,44.2,0.0054,70,75,31.4,71.6,WARNING,False,True,True
T+033.92h,33.917,45.05,0.0028,70,75,31.2,71.6,WARNING,False,True,True
T+034.00h,34.0,45.06,0.0001,70,75,30.7,71.6,WARNING,False,True,True
T+034.08h,34.083,45.25,0.0006,70,75,31.6,71.6,WARNING,False,True,True
T+034.17h,34.167,44.81,-0.0015,70,75,31.5,71.6,WARNING,False,True,True
T+034.25h,34.25,44.32,-0.0016,70,75,30.9,71.6,WARNING,False,True,True
T+034.33h,34.333,43.39,-0.0031,70,75,30.7,71.6,WARNING,False,True,True
T+034.42h,34.417,42.95,-0.0015,70,75,31.6,71.6,WARNING,False,True,False
T+034.50h,34.5,45.2,0.0075,70,75,29.6,71.6,WARNING,False,True,True
T+034.58h,34.583,45.46,0.0009,70,75,30.6,71.6,WARNING,False,True,True
T+034.67h,34.667,44.98,-0.0016,70,75,30.9,71.6,WARNING,False,True,True
T+034.75h,34.75,43.82,-0.0039,70,75,30.5,71.6,WARNING,False,True,True
T+034.83h,34.833,44.15,0.0011,70,75,32.6,71.6,WARNING,False,True,True
T+034.92h,34.917,45.09,0.0031,70,75,31.1,71.6,WARNING,False,True,True
T+035.00h,35.0,44.98,-0.0004,70,75,30.9,71.6,WARNING,False,True,True
T+035.08h,35.083,44.23,-0.0025,70,75,31.5,71.6,WARNING,False,True,True
T+035.17h,35.167,44.2,-0.0001,70,75,30.2,71.6,WARNING,False,True,True
T+035.25h,35.25,46.55,0.0078,70,75,32.2,71.6,WARNING,False,True,True
T+035.33h,35.333,44.76,-0.006,70,75,31.2,71.6,WARNING,False,True,True
T+035.42h,35.417,44.85,0.0003,70,75,32.0,71.6,WARNING,False,True,True
T+035.50h,35.5,44.38,-0.0016,70,75,31.6,71.6,WARNING,False,True,True
T+035.58h,35.583,43.9,-0.0016,70,75,30.5,71.6,WARNING,False,True,True
T+035.67h,35.667,46.37,0.0082,70,75,31.1,71.6,WARNING,False,True,True
T+035.75h,35.75,43.12,-0.0108,70,75,30.5,71.6,WARNING,False,True,True
T+035.83h,35.833,45.16,0.0068,70,75,31.1,71.6,WARNING,False,True,True
T+035.92h,35.917,44.98,-0.0006,70,75,30.9,71.6,WARNING,False,True,True
T+036.00h,36.0,44.63,-0.0012,70,75,30.1,71.6,WARNING,False,True,False
T+036.08h,36.083,44.11,-0.0017,70,75,32.1,71.6,WARNING,False,True,False
T+036.17h,36.167,43.32,-0.0026,70,75,30.9,71.6,WARNING,False,True,True
T+036.25h,36.25,45.05,0.0057,70,75,30.2,71.6,WARNING,False,True,False
T+036.33h,36.333,43.82,-0.0041,70,75,31.1,71.6,WARNING,False,True,True
T+036.42h,36.417,43.85,0.0001,70,75,32.0,71.6,WARNING,False,True,True
T+036.50h,36.5,44.0,0.0005,70,75,29.9,71.6,WARNING,False,True,True
T+036.58h,36.583,42.71,-0.0043,70,75,31.2,71.6,WARNING,False,True,True
T+036.67h,36.667,43.43,0.0024,70,75,30.4,71.6,WARNING,False,True,True
T+036.75h,36.75,45.77,0.0078,70,75,31.5,71.6,WARNING,False,True,True
T+036.83h,36.833,44.67,-0.0037,70,75,30.9,71.6,WARNING,False,True,True
T+036.92h,36.917,42.19,-0.0083,70,75,30.7,71.6,WARNING,False,True,True
T+037.00h,37.0,43.76,0.0052,70,75,30.7,71.6,WARNING,False,True,True
T+037.08h,37.083,45.14,0.0046,70,75,31.6,71.6,WARNING,False,True,True
T+037.17h,37.167,44.01,-0.0038,70,75,30.5,71.6,WARNING,False,True,True
T+037.25h,37.25,44.34,0.0011,70,75,31.6,71.6,WARNING,False,True,True
T+037.33h,37.333,42.98,-0.0046,70,75,31.1,71.6,WARNING,False,True,True
T+037.42h,37.417,44.95,0.0066,70,75,31.1,71.6,WARNING,False,True,True
T+037.50h,37.5,45.55,0.002,70,75,31.2,71.6,WARNING,False,True,False
T+037.58h,37.583,43.44,-0.007,70,75,29.7,71.6,WARNING,False,True,True
T+037.67h,37.667,44.36,0.0031,70,75,30.8,71.6,WARNING,False,True,True
T+037.75h,37.75,46.13,0.0059,70,75,31.4,71.6,WARNING,False,True,True
T+037.83h,37.833,43.75,-0.0079,70,75,30.2,71.6,WARNING,False,True,True
T+037.92h,37.917,43.57,-0.0006,70,75,31.5,71.6,WARNING,False,True,True
T+038.00h,38.0,43.54,-0.0001,70,75,31.5,71.6,WARNING,False,True,True
T+038.08h,38.083,44.72,0.0039,70,75,31.1,71.6,WARNING,False,True,True
T+038.17h,38.167,45.93,0.004,70,75,30.7,71.6,WARNING,False,True,True
T+038.25h,38.25,44.45,-0.0049,70,75,31.1,71.6,WARNING,False,True,True
T+038.33h,38.333,44.83,0.0013,70,75,31.2,71.6,WARNING,False,True,True
T+038.42h,38.417,44.22,-0.002,70,75,32.0,71.6,WARNING,False,True,True
T+038.50h,38.5,45.74,0.0051,70,75,30.6,71.6,WARNING,False,False,True
T+038.58h,38.583,45.27,-0.0015,70,75,32.3,71.6,WARNING,False,True,True
T+038.67h,38.667,44.52,-0.0025,70,75,30.9,71.6,WARNING,False,True,True
T+038.75h,38.75,43.04,-0.0049,70,75,31.0,71.6,WARNING,False,True,True
T+038.83h,38.833,44.95,0.0064,70,75,31.0,71.6,WARNING,False,True,True
T+038.92h,38.917,43.5,-0.0048,70,75,31.4,71.6,WARNING,False,True,True
T+039.00h,39.0,44.81,0.0044,70,75,30.8,71.6,WARNING,False,True,True
T+039.08h,39.083,42.81,-0.0067,70,75,30.2,71.6,WARNING,False,True,True
T+039.17h,39.167,44.96,0.0072,70,75,32.2,71.6,WARNING,False,True,True
T+039.25h,39.25,44.41,-0.0018,70,75,31.3,71.6,WARNING,False,True,True
T+039.33h,39.333,44.51,0.0003,70,75,30.7,71.6,WARNING,False,True,True
T+039.42h,39.417,42.53,-0.0066,70,75,31.5,71.6,WARNING,False,True,True
T+039.50h,39.5,44.54,0.0067,70,75,30.8,71.6,WARNING,False,True,True
T+039.58h,39.583,44.85,0.0011,70,75,30.9,71.6,WARNING,False,True,True
T+039.67h,39.667,46.55,0.0057,70,75,30.4,71.6,WARNING,False,True,True
T+039.75h,39.75,44.84,-0.0057,70,75,31.4,71.6,WARNING,False,True,True
T+039.83h,39.833,43.46,-0.0046,70,75,31.3,71.6,WARNING,False,True,True
T+039.92h,39.917,44.92,0.0048,70,75,31.4,71.6,WARNING,False,True,True
T+040.00h,40.0,43.06,-0.0062,70,75,29.9,71.6,WARNING,False,True,True
T+040.08h,40.083,43.94,0.0029,70,75,31.3,71.6,WARNING,False,True,True
T+040.17h,40.167,43.9,-0.0001,70,75,30.9,71.6,WARNING,False,True,True
T+040.25h,40.25,43.38,-0.0018,70,75,30.3,71.6,WARNING,False,True,True
T+040.33h,40.333,42.42,-0.0032,70,75,30.8,71.6,WARNING,False,True,True
T+040.42h,40.417,44.5,0.0069,70,75,30.8,71.6,WARNING,False,True,True
T+040.50h,40.5,45.15,0.0022,70,75,30.2,71.6,WARNING,False,True,True
T+040.58h,40.583,43.24,-0.0064,70,75,30.1,71.6,WARNING,False,True,True
T+040.67h,40.667,45.18,0.0064,70,75,30.5,71.6,WARNING,False,True,True
T+040.75h,40.75,44.28,-0.003,70,75,31.1,71.6,WARNING,False,True,True
T+040.83h,40.833,43.73,-0.0018,70,75,31.6,71.6,WARNING,False,True,True
T+040.92h,40.917,44.13,0.0014,70,75,31.3,71.6,WARNING,False,True,False
T+041.00h,41.0,44.49,0.0012,70,75,30.7,71.6,WARNING,False,True,True
T+041.08h,41.083,42.89,-0.0053,70,75,31.0,71.6,WARNING,False,True,True
T+041.17h,41.167,42.6,-0.001,70,75,30.9,71.6,WARNING,False,True,True
T+041.25h,41.25,43.91,0.0044,70,75,32.0,71.6,WARNING,False,True,True
T+041.33h,41.333,45.1,0.0039,70,75,31.4,71.6,WARNING,False,True,True
T+041.42h,41.417,44.89,-0.0007,70,75,31.6,71.6,WARNING,False,True,True
T+041.50h,41.5,44.55,-0.0011,70,75,31.2,71.6,WARNING,False,True,True
T+041.58h,41.583,45.06,0.0017,70,75,31.2,71.6,WARNING,False,True,True
T+041.67h,41.667,44.44,-0.0021,70,75,30.8,71.6,WARNING,False,True,True
T+041.75h,41.75,45.43,0.0033,70,75,30.7,71.6,WARNING,False,True,True
T+041.83h,41.833,45.99,0.0019,70,75,31.5,71.6,WARNING,False,True,True
T+041.92h,41.917,43.16,-0.0094,70,75,31.4,71.6,WARNING,False,True,True
T+042.00h,42.0,44.14,0.0032,70,75,30.8,71.6,WARNING,False,True,True
T+042.08h,42.083,45.27,0.0038,70,75,31.4,71.6,WARNING,False,True,True
T+042.17h,42.167,44.12,-0.0038,70,75,31.0,71.6,WARNING,False,True,True
T+042.25h,42.25,44.4,0.0009,70,75,31.0,71.6,WARNING,False,True,True
T+042.33h,42.333,43.66,-0.0025,70,75,30.9,71.6,WARNING,False,True,True
T+042.42h,42.417,45.71,0.0068,70,75,31.0,71.6,WARNING,False,True,True
T+042.50h,42.5,44.34,-0.0046,70,75,31.6,71.6,WARNING,False,True,True
T+042.58h,42.583,45.46,0.0037,70,75,30.7,71.6,WARNING,False,True,True
T+042.67h,42.667,44.52,-0.0031,70,75,30.7,71.6,WARNING,False,True,True
T+042.75h,42.75,45.3,0.0026,70,75,31.2,71.6,WARNING,False,True,True
T+042.83h,42.833,45.03,-0.0009,70,75,30.2,71.6,WARNING,False,True,True
T+042.92h,42.917,44.85,-0.0006,70,75,31.6,71.6,WARNING,False,True,True
T+043.00h,43.0,42.17,-0.0089,70,75,31.0,71.6,WARNING,False,True,True
T+043.08h,43.083,44.81,0.0088,70,75,31.9,71.6,WARNING,False,True,True
T+043.17h,43.167,42.86,-0.0065,70,75,31.0,71.6,WARNING,False,True,True
T+043.25h,43.25,45.7,0.0095,70,75,30.6,71.6,WARNING,False,True,True
T+043.33h,43.333,43.55,-0.0072,70,75,31.1,71.6,WARNING,False,True,True
T+043.42h,43.417,46.36,0.0094,70,75,31.8,71.6,WARNING,False,True,True
T+043.50h,43.5,44.45,-0.0064,70,75,30.7,71.6,WARNING,False,True,True
T+043.58h,43.583,45.29,0.0028,70,75,31.4,71.6,WARNING,False,True,True
T+043.67h,43.667,43.9,-0.0046,70,75,31.3,71.6,WARNING,False,True,True
T+043.75h,43.75,45.32,0.0047,70,75,31.2,71.6,WARNING,False,True,True
T+043.83h,43.833,44.46,-0.0029,70,75,31.0,71.6,WARNING,False,True,True
T+043.92h,43.917,43.18,-0.0043,70,75,31.5,71.6,WARNING,False,True,True
T+044.00h,44.0,43.36,0.0006,70,75,31.5,71.6,WARNING,False,False,True
T+044.08h,44.083,43.82,0.0015,70,75,30.9,71.6,WARNING,False,True,True
T+044.17h,44.167,44.44,0.0021,70,75,30.3,71.6,WARNING,False,True,True
T+044.25h,44.25,43.33,-0.0037,70,75,31.3,71.6,WARNING,False,True,True
T+044.33h,44.333,45.28,0.0065,70,75,30.9,71.6,WARNING,False,True,True
T+044.42h,44.417,43.44,-0.0061,70,75,30.9,71.6,WARNING,False,True,True
T+044.50h,44.5,42.88,-0.0019,70,75,29.6,71.6,WARNING,False,True,True
T+044.58h,44.583,43.51,0.0021,70,75,31.3,71.6,WARNING,False,True,True
T+044.67h,44.667,43.8,0.0009,70,75,31.2,71.6,WARNING,False,True,True
T+044.75h,44.75,44.99,0.004,70,75,31.2,71.6,WARNING,False,True,True
T+044.83h,44.833,42.5,-0.0083,70,75,30.4,71.6,WARNING,False,True,True
T+044.92h,44.917,43.06,0.0019,70,75,30.6,71.6,WARNING,False,True,False
T+045.00h,45.0,43.46,0.0013,70,75,31.1,71.6,WARNING,False,True,True
T+045.08h,45.083,45.03,0.0052,70,75,31.1,71.6,WARNING,False,True,True
T+045.17h,45.167,43.11,-0.0064,70,75,31.4,71.6,WARNING,False,True,True
T+045.25h,45.25,42.96,-0.0005,70,75,31.3,71.6,WARNING,False,True,True
T+045.33h,45.333,42.97,0.0,70,75,30.8,71.6,WARNING,False,True,True
T+045.42h,45.417,44.21,0.0041,70,75,31.5,71.6,WARNING,False,True,True
T+045.50h,45.5,43.91,-0.001,70,75,31.1,71.6,WARNING,False,True,True
T+045.58h,45.583,44.86,0.0032,70,75,30.1,71.6,WARNING,False,True,True
T+045.67h,45.667,43.97,-0.003,70,75,31.5,71.6,WARNING,False,True,True
T+045.75h,45.75,43.18,-0.0026,70,75,31.4,71.6,WARNING,False,True,True
T+045.83h,45.833,42.97,-0.0007,70,75,31.6,71.6,WARNING,False,True,True
T+045.92h,45.917,43.52,0.0018,70,75,31.8,71.6,WARNING,False,True,True
T+046.00h,46.0,44.94,0.0047,70,75,30.0,71.6,WARNING,False,True,True
T+046.08h,46.083,45.74,0.0027,70,75,29.7,71.6,WARNING,False,True,True
T+046.17h,46.167,43.26,-0.0083,70,75,31.1,71.6,WARNING,False,True,True
T+046.25h,46.25,46.0,0.0091,70,75,31.4,71.6,WARNING,False,True,True
T+046.33h,46.333,44.21,-0.006,70,75,31.6,71.6,WARNING,False,True,False
T+046.42h,46.417,45.16,0.0032,70,75,30.5,71.6,WARNING,False,True,True
T+046.50h,46.5,45.33,0.0006,70,75,31.1,71.6,WARNING,False,True,True
T+046.58h,46.583,44.33,-0.0033,70,75,31.7,71.6,WARNING,False,True,True
T+046.67h,46.667,44.2,-0.0004,70,75,30.8,71.6,WARNING,False,True,True
T+046.75h,46.75,44.27,0.0002,70,75,31.3,71.6,WARNING,False,True,True
T+046.83h,46.833,44.49,0.0007,70,75,30.9,71.6,WARNING,False,True,True
T+046.92h,46.917,43.9,-0.0019,70,75,30.2,71.6,WARNING,False,True,True
T+047.00h,47.0,45.14,0.0041,70,75,30.5,71.6,WARNING,False,True,False
T+047.08h,47.083,45.14,0.0,70,75,30.9,71.6,WARNING,False,True,True
T+047.17h,47.167,44.28,-0.0028,70,75,30.7,71.6,WARNING,False,True,True
T+047.25h,47.25,45.92,0.0055,70,75,29.7,71.6,WARNING,False,True,True
T+047.33h,47.333,43.07,-0.0095,70,75,31.0,71.6,WARNING,False,True,False
T+047.42h,47.417,45.04,0.0066,70,75,31.4,71.6,WARNING,False,True,True
T+047.50h,47.5,44.69,-0.0012,70,75,31.1,71.6,WARNING,False,True,True
T+047.58h,47.583,44.6,-0.0003,70,75,30.8,71.6,WARNING,False,True,True
T+047.67h,47.667,43.34,-0.0042,70,75,32.2,71.6,WARNING,False,True,True
T+047.75h,47.75,45.31,0.0066,70,75,31.2,71.6,WARNING,False,True,True
T+047.83h,47.833,42.06,-0.0109,70,75,30.6,71.6,WARNING,False,True,True
T+047.92h,47.917,44.11,0.0069,70,75,31.1,71.6,WARNING,False,True,True
