timestamp,hours,water_level_cm,rise_rate_cm_per_s,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+026.58h,26.583,4.29,-0.0041,15,45,28.6,4.4,SAFE,False,True,True
T+026.67h,26.667,5.41,0.0037,15,45,28.1,4.4,SAFE,False,True,True
T+026.75h,26.75,4.76,-0.0022,15,45,27.3,4.4,SAFE,False,True,True
T+026.83h,26.833,4.34,-0.0014,15,45,28.6,4.4,SAFE,False,True,True
T+026.92h,26.917,6.52,0.0073,15,45,27.8,4.4,SAFE,False,True,True
T+027.00h,27.0,5.8,-0.0024,15,45,27.8,4.4,SAFE,False,True,True
T+027.08h,27.083,5.58,-0.0007,15,45,27.3,4.4,SAFE,False,True,True
T+027.17h,27.167,4.52,-0.0035,15,45,27.4,4.4,SAFE,False,True,True
T+027.25h,27.25,4.39,-0.0004,15,45,28.4,4.4,SAFE,False,True,True
T+027.33h,27.333,6.09,0.0057,15,45,27.8,4.4,SAFE,False,True,True
T+027.42h,27.417,6.71,0.002,15,45,28.4,4.4,SAFE,False,True,True
T+027.50h,27.5,6.06,-0.0022,15,45,27.1,4.4,SAFE,False,True,True
T+027.58h,27.583,5.05,-0.0033,15,45,27.7,4.4,SAFE,False,True,True
T+027.67h,27.667,5.84,0.0026,15,45,27.3,4.4,SAFE,False,True,True
T+027.75h,27.75,4.05,-0.006,15,45,28.2,4.4,SAFE,False,True,True
T+027.83h,27.833,4.23,0.0006,15,45,28.1,4.4,SAFE,False,True,True
T+027.92h,27.917,4.16,-0.0002,15,45,27.9,4.4,SAFE,False,True,True
T+028.00h,28.0,5.49,0.0044,15,45,27.6,4.4,SAFE,False,True,True
T+028.08h,28.083,4.21,-0.0043,15,45,28.1,4.4,SAFE,False,True,True
T+028.17h,28.167,6.8,0.0086,15,45,27.8,4.4,SAFE,False,True,True
T+028.25h,28.25,5.0,-0.006,15,45,28.7,4.4,SAFE,False,True,True
T+028.33h,28.333,6.55,0.0052,15,45,28.6,4.4,SAFE,False,True,True
T+028.42h,28.417,5.07,-0.0049,15,45,27.6,4.4,SAFE,False,True,True
T+028.50h,28.5,2.77,-0.0077,15,45,28.5,4.4,SAFE,False,True,True
T+028.58h,28.583,4.86,0.007,15,45,28.1,4.4,SAFE,False,True,True
T+028.67h,28.667,5.29,0.0014,15,45,29.6,4.4,SAFE,False,True,False
T+028.75h,28.75,6.73,0.0048,15,45,27.6,4.4,SAFE,False,True,True
T+028.83h,28.833,5.53,-0.004,15,45,28.3,4.4,SAFE,False,True,True
T+028.92h,28.917,6.01,0.0016,15,45,28.6,4.4,SAFE,False,True,False
T+029.00h,29.0,5.68,-0.0011,15,45,28.2,4.4,SAFE,False,True,True
T+029.08h,29.083,4.83,-0.0028,15,45,27.4,4.4,SAFE,False,True,True
T+029.17h,29.167,4.9,0.0003,15,45,28.1,4.4,SAFE,False,True,True
T+029.25h,29.25,4.53,-0.0012,15,45,28.1,4.4,SAFE,False,True,True
T+029.33h,29.333,6.2,0.0055,15,45,28.1,4.4,SAFE,False,True,True
T+029.42h,29.417,3.75,-0.0081,15,45,28.3,4.4,SAFE,False,True,True
T+029.50h,29.5,4.78,0.0034,15,45,27.8,4.4,SAFE,False,True,True
T+029.58h,29.583,3.83,-0.0032,15,45,27.9,4.4,SAFE,False,True,True
T+029.67h,29.667,4.13,0.001,15,45,28.4,4.4,SAFE,False,True,True
T+029.75h,29.75,5.0,0.0029,15,45,28.1,4.4,SAFE,False,True,True
T+029.83h,29.833,4.85,-0.0005,15,45,27.3,4.4,SAFE,False,True,True
T+029.92h,29.917,4.85,0.0,15,45,28.1,4.4,SAFE,False,True,True
T+030.00h,30.0,5.79,0.0031,15,45,28.8,4.4,SAFE,False,True,True
T+030.08h,30.083,3.76,-0.0067,15,45,27.3,4.4,SAFE,False,True,True
T+030.17h,30.167,4.2,0.0014,15,45,28.1,4.4,SAFE,False,True,True
T+030.25h,30.25,7.25,0.0102,15,45,28.3,4.4,SAFE,False,True,True
T+030.33h,30.333,4.26,-0.0099,15,45,27.9,4.4,SAFE,False,True,True
T+030.42h,30.417,3.92,-0.0012,15,45,28.7,4.4,SAFE,False,True,True
T+030.50h,30.5,5.68,0.0059,15,45,28.3,4.4,SAFE,False,True,True
T+030.58h,30.583,5.78,0.0003,15,45,27.7,4.4,SAFE,False,True,True
T+030.67h,30.667,2.73,-0.0102,15,45,28.0,4.4,SAFE,False,True,True
T+030.75h,30.75,4.94,0.0074,15,45,27.8,4.4,SAFE,False,True,True
T+030.83h,30.833,4.16,-0.0026,15,45,27.9,4.4,SAFE,False,True,True
T+030.92h,30.917,4.53,0.0012,15,45,28.6,4.4,SAFE,False,True,True
T+031.00h,31.0,4.82,0.001,15,45,28.1,4.4,SAFE,False,True,True
T+031.08h,31.083,5.8,0.0033,15,45,28.0,4.4,SAFE,False,True,True
T+031.17h,31.167,6.27,0.0016,15,45,28.3,4.4,SAFE,False,True,True
T+031.25h,31.25,3.94,-0.0078,15,45,26.9,4.4,SAFE,False,True,True
T+031.33h,31.333,5.05,0.0037,15,45,27.9,4.4,SAFE,False,True,True
T+031.42h,31.417,4.34,-0.0024,15,45,28.4,4.4,SAFE,False,True,True
T+031.50h,31.5,3.95,-0.0013,15,45,26.9,4.4,SAFE,False,True,True
T+031.58h,31.583,3.9,-0.0002,15,45,27.7,4.4,SAFE,False,True,True
T+031.67h,31.667,5.0,0.0037,15,45,28.2,4.4,SAFE,False,True,True
T+031.75h,31.75,4.03,-0.0033,15,45,28.4,4.4,SAFE,False,True,True
T+031.83h,31.833,1.84,-0.0073,15,45,28.6,4.4,SAFE,False,True,True
T+031.92h,31.917,4.49,0.0088,15,45,28.0,4.4,SAFE,False,True,True
T+032.00h,32.0,5.87,0.0046,15,45,27.7,4.4,SAFE,False,True,True
T+032.08h,32.083,5.5,-0.0013,15,45,27.6,4.4,SAFE,False,True,True
T+032.17h,32.167,2.97,-0.0084,15,45,27.7,4.4,SAFE,False,True,True
T+032.25h,32.25,6.28,0.011,15,45,27.7,4.4,SAFE,False,True,True
T+032.33h,32.333,5.48,-0.0026,15,45,28.2,4.4,SAFE,False,True,True
T+032.42h,32.417,6.25,0.0026,15,45,28.1,4.4,SAFE,False,True,True
T+032.50h,32.5,3.7,-0.0085,15,45,27.8,4.4,SAFE,False,True,True
T+032.58h,32.583,6.59,0.0097,15,45,28.0,4.4,SAFE,False,True,True
T+032.67h,32.667,5.17,-0.0047,15,45,27.8,4.4,SAFE,False,True,True
T+032.75h,32.75,3.56,-0.0054,15,45,28.2,4.4,SAFE,False,True,True
T+032.83h,32.833,5.27,0.0057,15,45,27.3,4.4,SAFE,False,True,True
T+032.92h,32.917,3.0,-0.0076,15,45,28.5,4.4,SAFE,False,True,True
T+033.00h,33.0,5.34,0.0078,15,45,28.2,4.4,SAFE,False,True,True
T+033.08h,33.083,3.65,-0.0056,15,45,29.0,4.4,SAFE,False,True,True
T+033.17h,33.167,4.99,0.0045,15,45,28.7,4.4,SAFE,False,True,True
T+033.25h,33.25,4.6,-0.0013,15,45,28.6,4.4,SAFE,False,True,True
T+033.33h,33.333,5.54,0.0031,15,45,27.9,4.4,SAFE,False,True,True
T+033.42h,33.417,3.48,-0.0069,15,45,27.4,4.4,SAFE,False,True,True
T+033.50h,33.5,5.3,0.0061,15,45,28.0,4.4,SAFE,False,True,True
T+033.58h,33.583,4.01,-0.0043,15,45,27.3,4.4,SAFE,False,True,True
T+033.67h,33.667,3.6,-0.0014,15,45,28.0,4.4,SAFE,False,True,True
T+033.75h,33.75,3.2,-0.0013,15,45,28.1,4.4,SAFE,False,True,True
T+033.83h,33.833,5.32,0.007,15,45,28.1,4.4,SAFE,False,True,True
T+033.92h,33.917,5.39,0.0002,15,45,28.7,4.4,SAFE,False,True,True
T+034.00h,34.0,4.8,-0.002,15,45,27.0,4.4,SAFE,False,True,True
T+034.08h,34.083,4.12,-0.0023,15,45,28.5,4.4,SAFE,False,True,True
T+034.17h,34.167,4.92,0.0027,15,45,28.4,4.4,SAFE,False,True,True
T+034.25h,34.25,3.97,-0.0032,15,45,28.5,4.4,SAFE,False,True,True
T+034.33h,34.333,5.48,0.005,15,45,28.4,4.4,SAFE,False,True,True
T+034.42h,34.417,5.1,-0.0013,15,45,27.4,4.4,SAFE,False,True,True
T+034.50h,34.5,4.92,-0.0006,15,45,28.1,4.4,SAFE,False,True,True
T+034.58h,34.583,5.68,0.0025,15,45,27.9,4.4,SAFE,False,True,True
T+034.67h,34.667,2.93,-0.0092,15,45,28.0,4.4,SAFE,False,True,True
T+034.75h,34.75,3.11,0.0006,15,45,27.8,4.4,SAFE,False,True,True
T+034.83h,34.833,4.76,0.0055,15,45,27.2,4.4,SAFE,False,True,True
T+034.92h,34.917,4.41,-0.0012,15,45,27.9,4.4,SAFE,False,True,True
T+035.00h,35.0,3.3,-0.0037,15,45,28.0,4.4,SAFE,False,True,True
T+035.08h,35.083,4.79,0.005,15,45,27.8,4.4,SAFE,False,True,True
T+035.17h,35.167,5.25,0.0016,15,45,27.6,4.4,SAFE,False,True,True
T+035.25h,35.25,5.38,0.0004,15,45,28.6,4.4,SAFE,False,True,False
T+035.33h,35.333,5.59,0.0007,15,45,28.3,4.4,SAFE,False,True,True
T+035.42h,35.417,4.05,-0.0051,15,45,27.6,4.4,SAFE,False,True,True
T+035.50h,35.5,6.6,0.0085,15,45,29.3,4.4,SAFE,False,True,True
T+035.58h,35.583,4.03,-0.0086,15,45,28.8,4.4,SAFE,False,True,True
T+035.67h,35.667,4.43,0.0013,15,45,28.9,4.4,SAFE,False,True,True
T+035.75h,35.75,6.31,0.0063,15,45,27.9,4.4,SAFE,False,True,True
T+035.83h,35.833,4.91,-0.0047,15,45,27.9,4.4,SAFE,False,True,True
T+035.92h,35.917,5.36,0.0015,15,45,27.2,4.4,SAFE,False,True,True
T+036.00h,36.0,4.47,-0.0029,15,45,27.8,4.4,SAFE,False,True,True
T+036.08h,36.083,5.31,0.0028,15,45,27.8,4.4,SAFE,False,True,False
T+036.17h,36.167,5.46,0.0005,15,45,27.9,4.4,SAFE,False,False,True
T+036.25h,36.25,5.89,0.0014,15,45,28.6,4.4,SAFE,False,True,True
T+036.33h,36.333,6.78,0.003,15,45,27.5,4.4,SAFE,False,True,True
T+036.42h,36.417,5.44,-0.0045,15,45,28.3,4.4,SAFE,False,True,True
T+036.50h,36.5,4.14,-0.0043,15,45,27.9,4.4,SAFE,False,True,True
T+036.58h,36.583,4.49,0.0011,15,45,28.4,4.4,SAFE,False,True,True
T+036.67h,36.667,4.04,-0.0015,15,45,27.4,4.4,SAFE,False,True,True
T+036.75h,36.75,5.03,0.0033,15,45,28.6,4.4,SAFE,False,True,True
T+036.83h,36.833,4.76,-0.0009,15,45,28.4,4.4,SAFE,False,True,True
T+036.92h,36.917,4.62,-0.0005,15,45,28.4,4.4,SAFE,False,True,True
T+037.00h,37.0,4.93,0.001,15,45,28.3,4.4,SAFE,False,True,True
T+037.08h,37.083,6.83,0.0064,15,45,27.9,4.4,SAFE,False,True,True
T+037.17h,37.167,4.79,-0.0068,15,45,28.4,4.4,SAFE,False,True,True
T+037.25h,37.25,4.28,-0.0017,15,45,28.1,4.4,SAFE,False,True,True
T+037.33h,37.333,2.74,-0.0051,15,45,27.7,4.4,SAFE,False,True,True
T+037.42h,37.417,4.01,0.0042,15,45,27.6,4.4,SAFE,False,True,True
T+037.50h,37.5,3.6,-0.0013,15,45,27.9,4.4,SAFE,False,True,True
T+037.58h,37.583,4.91,0.0043,15,45,27.8,4.4,SAFE,False,True,False
T+037.67h,37.667,2.81,-0.007,15,45,27.6,4.4,SAFE,False,True,True
T+037.75h,37.75,5.82,0.01,15,45,27.6,4.4,SAFE,False,True,True
T+037.83h,37.833,4.38,-0.0048,15,45,28.6,4.4,SAFE,False,True,True
T+037.92h,37.917,3.89,-0.0016,15,45,27.7,4.4,SAFE,False,True,True
T+038.00h,38.0,5.53,0.0055,15,45,27.8,4.4,SAFE,False,True,True
T+038.08h,38.083,8.0,0.0082,15,45,27.2,4.4,SAFE,False,True,True
T+038.17h,38.167,7.36,-0.0021,15,45,27.5,4.4,SAFE,False,True,True
T+038.25h,38.25,6.29,-0.0036,15,45,28.0,4.4,SAFE,False,True,True
T+038.33h,38.333,4.35,-0.0065,15,45,29.5,4.4,SAFE,False,True,True
T+038.42h,38.417,6.81,0.0082,15,45,27.6,4.4,SAFE,False,True,True
T+038.50h,38.5,5.45,-0.0045,15,45,28.2,4.4,SAFE,False,True,True
T+038.58h,38.583,5.64,0.0006,15,45,28.8,4.4,SAFE,False,True,True
T+038.67h,38.667,5.03,-0.002,15,45,27.7,4.4,SAFE,False,True,True
T+038.75h,38.75,5.56,0.0018,15,45,27.5,4.4,SAFE,False,True,True
T+038.83h,38.833,5.22,-0.0011,15,45,28.3,4.4,SAFE,False,True,True
T+038.92h,38.917,4.95,-0.0009,15,45,28.4,4.4,SAFE,False,True,True
T+039.00h,39.0,4.49,-0.0015,15,45,28.8,4.4,SAFE,False,False,True
T+039.08h,39.083,4.87,0.0013,15,45,27.8,4.4,SAFE,False,True,True
T+039.17h,39.167,4.02,-0.0028,15,45,28.3,4.4,SAFE,False,True,True
T+039.25h,39.25,4.81,0.0026,15,45,28.2,4.4,SAFE,False,True,True
T+039.33h,39.333,4.47,-0.0011,15,45,27.8,4.4,SAFE,False,True,True
T+039.42h,39.417,4.98,0.0017,15,45,27.3,4.4,SAFE,False,True,True
T+039.50h,39.5,3.78,-0.004,15,45,28.1,4.4,SAFE,False,True,True
T+039.58h,39.583,5.03,0.0042,15,45,28.8,4.4,SAFE,False,True,True
T+039.67h,39.667,3.53,-0.005,15,45,28.3,4.4,SAFE,False,True,True
T+039.75h,39.75,6.17,0.0088,15,45,28.2,4.4,SAFE,False,True,True
T+039.83h,39.833,5.52,-0.0021,15,45,28.4,4.4,SAFE,False,True,True
T+039.92h,39.917,5.37,-0.0005,15,45,28.6,4.4,SAFE,False,True,True
T+040.00h,40.0,5.4,0.0001,15,45,27.5,4.4,SAFE,False,True,True
T+040.08h,40.083,6.04,0.0022,15,45,28.2,4.4,SAFE,False,True,True
T+040.17h,40.167,3.54,-0.0083,15,45,28.6,4.4,SAFE,False,True,True
T+040.25h,40.25,5.88,0.0078,15,45,28.1,4.4,SAFE,False,True,True
T+040.33h,40.333,5.35,-0.0018,15,45,27.9,4.4,SAFE,False,True,False
T+040.42h,40.417,3.56,-0.006,15,45,28.5,4.4,SAFE,False,True,True
T+040.50h,40.5,4.36,0.0027,15,45,27.6,4.4,SAFE,False,True,True
T+040.58h,40.583,6.49,0.0071,15,45,27.2,4.4,SAFE,False,True,True
T+040.67h,40.667,4.34,-0.0071,15,45,27.5,4.4,SAFE,False,True,True
T+040.75h,40.75,5.54,0.004,15,45,28.6,4.4,SAFE,False,True,True
T+040.83h,40.833,5.01,-0.0018,15,45,28.0,4.4,SAFE,False,True,True
T+040.92h,40.917,4.42,-0.002,15,45,27.4,4.4,SAFE,False,True,True
T+041.00h,41.0,5.01,0.002,15,45,28.5,4.4,SAFE,False,True,True
T+041.08h,41.083,4.92,-0.0003,15,45,27.8,4.4,SAFE,False,True,True
T+041.17h,41.167,5.21,0.001,15,45,27.0,4.4,SAFE,False,False,True
T+041.25h,41.25,5.21,0.0,15,45,28.1,4.4,SAFE,False,True,True
T+041.33h,41.333,6.57,0.0045,15,45,28.2,4.4,SAFE,False,True,True
T+041.42h,41.417,5.41,-0.0039,15,45,29.0,4.4,SAFE,False,True,True
T+041.50h,41.5,4.55,-0.0029,15,45,28.9,4.4,SAFE,False,True,True
T+041.58h,41.583,3.78,-0.0026,15,45,27.6,4.4,SAFE,False,True,True
T+041.67h,41.667,5.91,0.0071,15,45,28.6,4.4,SAFE,False,True,True
T+041.75h,41.75,7.26,0.0045,15,45,28.5,4.4,SAFE,False,True,True
T+041.83h,41.833,4.26,-0.01,15,45,27.6,4.4,SAFE,False,True,True
T+041.92h,41.917,6.39,0.0071,15,45,27.7,4.4,SAFE,False,True,True
T+042.00h,42.0,4.51,-0.0063,15,45,28.1,4.4,SAFE,False,True,True
T+042.08h,42.083,3.08,-0.0048,15,45,28.2,4.4,SAFE,False,True,True
T+042.17h,42.167,5.76,0.0089,15,45,27.0,4.4,SAFE,False,True,True
T+042.25h,42.25,4.5,-0.0042,15,45,27.9,4.4,SAFE,False,True,True
T+042.33h,42.333,3.63,-0.0029,15,45,27.1,4.4,SAFE,False,True,True
T+042.42h,42.417,4.9,0.0042,15,45,27.7,4.4,SAFE,False,True,True
T+042.50h,42.5,3.38,-0.0051,15,45,27.4,4.4,SAFE,False,True,True
T+042.58h,42.583,4.79,0.0047,15,45,27.4,4.4,SAFE,False,True,True
T+042.67h,42.667,3.75,-0.0035,15,45,29.1,4.4,SAFE,False,False,True
T+042.75h,42.75,5.49,0.0058,15,45,27.9,4.4,SAFE,False,True,True
T+042.83h,42.833,5.06,-0.0014,15,45,28.7,4.4,SAFE,False,True,True
T+042.92h,42.917,3.36,-0.0057,15,45,27.7,4.4,SAFE,False,True,True
T+043.00h,43.0,4.51,0.0038,15,45,28.3,4.4,SAFE,False,True,True
T+043.08h,43.083,7.3,0.0093,15,45,28.8,4.4,SAFE,False,True,True
T+043.17h,43.167,5.83,-0.0049,15,45,27.8,4.4,SAFE,False,True,True
T+043.25h,43.25,5.1,-0.0024,15,45,28.3,4.4,SAFE,False,True,True
T+043.33h,43.333,4.09,-0.0034,15,45,27.8,4.4,SAFE,False,True,True
T+043.42h,43.417,3.62,-0.0015,15,45,28.6,4.4,SAFE,False,True,True
T+043.50h,43.5,4.69,0.0036,15,45,27.6,4.4,SAFE,False,True,True
T+043.58h,43.583,4.27,-0.0014,15,45,27.5,4.4,SAFE,False,True,True
T+043.67h,43.667,5.78,0.005,15,45,28.7,4.4,SAFE,False,True,True
T+043.75h,43.75,3.62,-0.0072,15,45,27.8,4.4,SAFE,False,True,False
T+043.83h,43.833,6.38,0.0092,15,45,27.0,4.4,SAFE,False,True,True
T+043.92h,43.917,3.36,-0.01,15,45,28.5,4.4,SAFE,False,True,True
T+044.00h,44.0,6.19,0.0094,15,45,28.0,4.4,SAFE,False,True,True
T+044.08h,44.083,4.31,-0.0063,15,45,27.4,4.4,SAFE,False,True,True
T+044.17h,44.167,6.27,0.0065,15,45,28.0,4.4,SAFE,False,False,True
T+044.25h,44.25,4.57,-0.0056,15,45,29.4,4.4,SAFE,False,False,True
T+044.33h,44.333,4.17,-0.0014,15,45,27.2,4.4,SAFE,False,True,True
T+044.42h,44.417,5.47,0.0043,15,45,28.2,4.4,SAFE,False,True,True
T+044.50h,44.5,5.31,-0.0005,15,45,27.6,4.4,SAFE,False,True,True
T+044.58h,44.583,3.93,-0.0046,15,45,28.4,4.4,SAFE,False,True,True
T+044.67h,44.667,4.22,0.001,15,45,27.1,4.4,SAFE,False,True,True
T+044.75h,44.75,5.03,0.0027,15,45,27.8,4.4,SAFE,False,True,True
T+044.83h,44.833,5.13,0.0003,15,45,28.0,4.4,SAFE,False,True,True
T+044.92h,44.917,3.4,-0.0058,15,45,28.4,4.4,SAFE,False,True,True
T+045.00h,45.0,6.01,0.0087,15,45,28.3,4.4,SAFE,False,True,True
T+045.08h,45.083,6.41,0.0013,15,45,27.2,4.4,SAFE,False,True,False
T+045.17h,45.167,7.04,0.0021,15,45,28.5,4.4,SAFE,False,True,True
T+045.25h,45.25,7.25,0.0007,15,45,28.2,4.4,SAFE,False,True,True
T+045.33h,45.333,3.57,-0.0123,15,45,27.6,4.4,SAFE,False,True,True
T+045.42h,45.417,5.53,0.0065,15,45,28.1,4.4,SAFE,False,True,True
T+045.50h,45.5,3.37,-0.0072,15,45,28.7,4.4,SAFE,False,True,True
T+045.58h,45.583,6.91,0.0118,15,45,29.2,4.4,SAFE,False,True,True
T+045.67h,45.667,5.33,-0.0053,15,45,28.0,4.4,SAFE,False,True,True
T+045.75h,45.75,4.08,-0.0042,15,45,28.7,4.4,SAFE,False,True,True
T+045.83h,45.833,5.04,0.0032,15,45,27.9,4.4,SAFE,False,True,True
T+045.92h,45.917,4.06,-0.0032,15,45,28.0,4.4,SAFE,False,True,True
T+046.00h,46.0,4.37,0.001,15,45,27.3,4.4,SAFE,False,True,True
T+046.08h,46.083,5.47,0.0037,15,45,27.2,4.4,SAFE,False,True,True
T+046.17h,46.167,4.66,-0.0027,15,45,27.3,4.4,SAFE,False,True,True
T+046.25h,46.25,5.08,0.0014,15,45,28.0,4.4,SAFE,False,True,True
T+046.33h,46.333,4.93,-0.0005,15,45,28.3,4.4,SAFE,False,True,True
T+046.42h,46.417,4.04,-0.003,15,45,27.8,4.4,SAFE,False,True,True
T+046.50h,46.5,6.13,0.007,15,45,28.4,4.4,SAFE,False,True,True
T+046.58h,46.583,4.74,-0.0046,15,45,28.5,4.4,SAFE,False,True,True
T+046.67h,46.667,7.29,0.0085,15,45,27.2,4.4,SAFE,False,True,True
T+046.75h,46.75,4.6,-0.009,15,45,28.2,4.4,SAFE,False,True,True
T+046.83h,46.833,5.98,0.0046,15,45,28.2,4.4,SAFE,False,True,True
T+046.92h,46.917,5.67,-0.001,15,45,28.2,4.4,SAFE,False,True,True
T+047.00h,47.0,4.45,-0.0041,15,45,27.8,4.4,SAFE,False,True,True
T+047.08h,47.083,5.85,0.0047,15,45,27.9,4.4,SAFE,False,True,True
T+047.17h,47.167,4.57,-0.0043,15,45,28.4,4.4,SAFE,False,True,True
T+047.25h,47.25,5.53,0.0032,15,45,28.0,4.4,SAFE,False,True,True
T+047.33h,47.333,5.26,-0.0009,15,45,28.4,4.4,SAFE,False,True,True
T+047.42h,47.417,4.6,-0.0022,15,45,28.7,4.4,SAFE,False,True,True
T+047.50h,47.5,5.05,0.0015,15,45,28.5,4.4,SAFE,False,True,True
T+047.58h,47.583,5.97,0.0031,15,45,28.4,4.4,SAFE,False,True,True
T+047.67h,47.667,4.47,-0.005,15,45,27.4,4.4,SAFE,False,True,True
T+047.75h,47.75,4.72,0.0008,15,45,27.5,4.4,SAFE,False,True,True
T+047.83h,47.833,5.75,0.0034,15,45,27.2,4.4,SAFE,False,True,True
T+047.92h,47.917,4.5,-0.0042,15,45,27.7,4.4,SAFE,False,True,True
T+048.00h,48.0,5.1,0.002,15,45,27.8,4.4,SAFE,False,True,True
T+048.08h,48.083,4.03,-0.0035,15,45,28.3,4.4,SAFE,False,True,True
T+048.17h,48.167,3.3,-0.0025,15,45,27.8,4.4,SAFE,False,True,True
T+048.25h,48.25,3.61,0.001,15,45,27.8,4.4,SAFE,False,True,True
T+048.33h,48.333,4.49,0.0029,15,45,27.6,4.4,SAFE,False,True,False
T+048.42h,48.417,6.5,0.0067,15,45,27.9,4.4,SAFE,False,True,True
T+048.50h,48.5,6.04,-0.0015,15,45,27.9,4.4,SAFE,False,False,True
T+048.58h,48.583,3.79,-0.0075,15,45,28.0,4.4,SAFE,False,True,True
T+048.67h,48.667,4.06,0.0009,15,45,28.2,4.4,SAFE,False,True,True
T+048.75h,48.75,4.08,0.0001,15,45,28.0,4.4,SAFE,False,True,True
T+048.83h,48.833,2.79,-0.0043,15,45,28.6,4.4,SAFE,False,True,True
T+048.92h,48.917,5.54,0.0092,15,45,28.3,4.4,SAFE,False,True,True
T+049.00h,49.0,3.87,-0.0056,15,45,28.1,4.4,SAFE,False,True,True
T+049.08h,49.083,4.65,0.0026,15,45,28.4,4.4,SAFE,False,True,True
T+049.17h,49.167,5.84,0.004,15,45,27.4,4.4,SAFE,False,True,True
T+049.25h,49.25,5.74,-0.0003,15,45,28.0,4.4,SAFE,False,True,True
T+049.33h,49.333,2.65,-0.0103,15,45,27.5,4.4,SAFE,False,True,True
T+049.42h,49.417,5.57,0.0097,15,45,28.7,4.4,SAFE,False,True,False
T+049.50h,49.5,4.5,-0.0036,15,45,27.8,4.4,SAFE,False,True,True
T+049.58h,49.583,4.81,0.001,15,45,27.7,4.4,SAFE,False,True,True
T+049.67h,49.667,5.43,0.0021,15,45,28.1,4.4,SAFE,False,True,True
T+049.75h,49.75,4.49,-0.0031,15,45,28.5,4.4,SAFE,False,True,True
T+049.83h,49.833,3.59,-0.003,15,45,27.9,4.4,SAFE,False,True,True
T+049.92h,49.917,4.21,0.0021,15,45,27.8,4.4,SAFE,False,True,True
T+050.00h,50.0,5.61,0.0047,15,45,27.3,4.4,SAFE,False,True,True
T+050.08h,50.083,5.46,-0.0005,15,45,28.1,4.4,SAFE,False,True,True
T+050.17h,50.167,5.63,0.0006,15,45,28.7,4.4,SAFE,False,True,True
T+050.25h,50.25,5.64,0.0,15,45,28.4,4.4,SAFE,False,True,True
T+050.33h,50.333,4.5,-0.0038,15,45,27.3,4.4,SAFE,False,True,True
T+050.42h,50.417,4.45,-0.0002,15,45,28.0,4.4,SAFE,False,True,True
T+050.50h,50.5,5.89,0.0048,15,45,28.2,4.4,SAFE,False,False,True
T+050.58h,50.583,6.03,0.0005,15,45,26.8,4.4,SAFE,False,True,True
T+050.67h,50.667,4.59,-0.0048,15,45,27.5,4.4,SAFE,False,True,True
T+050.75h,50.75,5.22,0.0021,15,45,28.1,4.4,SAFE,False,True,True
T+050.83h,50.833,4.81,-0.0014,15,45,28.6,4.4,SAFE,False,True,True
T+050.92h,50.917,4.92,0.0004,15,45,27.1,4.4,SAFE,False,True,True
T+051.00h,51.0,6.3,0.0046,15,45,28.6,4.4,SAFE,False,True,True
T+051.08h,51.083,5.13,-0.0039,15,45,27.9,4.4,SAFE,False,True,True
T+051.17h,51.167,5.46,0.0011,15,45,28.0,4.4,SAFE,False,True,True
T+051.25h,51.25,3.87,-0.0053,15,45,29.8,4.4,SAFE,False,True,True
T+051.33h,51.333,5.44,0.0052,15,45,27.5,4.4,SAFE,False,True,True
T+051.42h,51.417,5.15,-0.001,15,45,28.9,4.4,SAFE,False,True,True
T+051.50h,51.5,4.65,-0.0016,15,45,27.3,4.4,SAFE,False,True,True
T+051.58h,51.583,5.18,0.0018,15,45,28.3,4.4,SAFE,False,True,True
T+051.67h,51.667,4.76,-0.0014,15,45,28.6,4.4,SAFE,False,True,True
T+051.75h,51.75,4.81,0.0002,15,45,28.4,4.4,SAFE,False,True,True
T+051.83h,51.833,4.81,0.0,15,45,27.8,4.4,SAFE,False,True,True
T+051.92h,51.917,7.73,0.0097,15,45,27.2,4.4,SAFE,False,True,True
T+052.00h,52.0,5.51,-0.0074,15,45,27.7,4.4,SAFE,False,True,True
T+052.08h,52.083,5.11,-0.0013,15,45,27.3,4.4,SAFE,False,True,True
T+052.17h,52.167,4.88,-0.0008,15,45,28.5,4.4,SAFE,False,True,True
T+052.25h,52.25,5.32,0.0015,15,45,27.8,4.4,SAFE,False,True,True
T+052.33h,52.333,5.88,0.0019,15,45,27.8,4.4,SAFE,False,True,True
T+052.42h,52.417,6.72,0.0028,15,45,28.0,4.4,SAFE,False,True,True
T+052.50h,52.5,3.57,-0.0105,15,45,28.2,4.4,SAFE,False,True,True
T+052.58h,52.583,4.32,0.0025,15,45,27.9,4.4,SAFE,False,True,True
T+052.67h,52.667,4.78,0.0016,15,45,28.9,4.4,SAFE,False,True,True
T+052.75h,52.75,3.95,-0.0028,15,45,27.8,4.4,SAFE,False,True,True
T+052.83h,52.833,5.44,0.005,15,45,28.1,4.4,SAFE,False,True,True
T+052.92h,52.917,6.4,0.0032,15,45,28.7,4.4,SAFE,False,True,False
T+053.00h,53.0,5.65,-0.0025,15,45,27.9,4.4,SAFE,False,True,True
T+053.08h,53.083,4.65,-0.0033,15,45,27.8,4.4,SAFE,False,True,True
T+053.17h,53.167,4.57,-0.0003,15,45,27.7,4.4,SAFE,False,True,True
T+053.25h,53.25,5.51,0.0031,15,45,28.4,4.4,SAFE,False,True,True
