timestamp,hours,water_level_cm,rise_rate_cm_per_s,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+005.20h,5.2,38.73,0.0022,68.4,98,27.2,70.7,WARNING,True,True,True
T+005.22h,5.217,38.87,0.0022,68.5,98,26.9,71.0,WARNING,True,True,True
T+005.23h,5.233,39.0,0.0022,68.5,98,27.1,71.2,WARNING,True,True,True
T+005.25h,5.25,39.13,0.0022,68.5,98,27.3,71.4,WARNING,True,True,True
T+005.27h,5.267,39.27,0.0022,68.6,98,26.8,71.7,WARNING,True,True,True
T+005.28h,5.283,39.4,0.0022,68.6,98,26.2,71.9,WARNING,True,True,True
T+005.30h,5.3,39.53,0.0022,68.6,98,27.0,72.1,WARNING,True,True,True
T+005.32h,5.317,39.67,0.0022,68.7,98,26.8,72.4,WARNING,True,True,True
T+005.33h,5.333,39.8,0.0022,68.7,98,27.4,72.6,WARNING,True,True,True
T+005.35h,5.35,39.93,0.0022,68.7,98,26.1,72.8,WARNING,True,True,True
T+005.37h,5.367,40.07,0.0022,68.8,98,27.7,72.9,WARNING,True,True,False
T+005.38h,5.383,40.2,0.0022,68.8,98,27.3,73.0,WARNING,True,True,True
T+005.40h,5.4,40.33,0.0022,68.8,98,26.6,73.0,WARNING,True,True,True
T+005.42h,5.417,40.47,0.0022,68.9,98,26.6,73.0,WARNING,True,True,True
T+005.43h,5.433,40.6,0.0022,68.9,98,27.4,73.0,WARNING,True,True,True
T+005.45h,5.45,40.73,0.0022,68.9,98,26.5,73.0,WARNING,True,True,True
T+005.47h,5.467,40.87,0.0022,69.0,98,26.7,73.0,WARNING,True,True,True
T+005.48h,5.483,41.0,0.0022,69.0,98,27.1,73.0,WARNING,True,True,True
T+005.50h,5.5,41.13,0.0022,69.0,98,26.6,73.0,WARNING,True,True,True
T+005.52h,5.517,41.27,0.0022,69.1,98,26.9,73.0,WARNING,True,True,True
T+005.53h,5.533,41.4,0.0022,69.1,98,27.2,73.0,WARNING,True,True,True
T+005.55h,5.55,41.53,0.0022,69.1,98,27.2,73.1,WARNING,True,True,True
T+005.57h,5.567,41.67,0.0022,69.2,98,26.9,73.1,WARNING,True,True,False
T+005.58h,5.583,41.8,0.0022,69.2,98,26.8,73.1,WARNING,True,True,True
T+005.60h,5.6,41.93,0.0022,69.2,98,27.4,73.1,WARNING,True,True,True
T+005.62h,5.617,42.07,0.0022,69.3,98,28.8,73.1,WARNING,True,True,True
T+005.63h,5.633,42.2,0.0022,69.3,98,27.0,73.1,WARNING,True,True,True
T+005.65h,5.65,42.33,0.0022,69.3,98,26.7,73.1,WARNING,True,True,False
T+005.67h,5.667,42.47,0.0022,69.4,98,27.9,73.1,WARNING,True,True,True
T+005.68h,5.683,42.6,0.0022,69.4,98,26.7,73.1,WARNING,True,True,True
T+005.70h,5.7,42.73,0.0022,69.4,98,26.5,73.1,WARNING,True,True,True
T+005.72h,5.717,42.87,0.0022,69.5,98,27.1,73.2,WARNING,True,True,True
T+005.73h,5.733,43.0,0.0022,69.5,98,27.8,73.2,WARNING,True,True,True
T+005.75h,5.75,43.13,0.0022,69.5,98,26.9,73.2,WARNING,True,True,True
T+005.77h,5.767,43.27,0.0022,69.6,98,26.5,73.2,WARNING,True,True,True
T+005.78h,5.783,43.4,0.0022,69.6,98,26.9,73.2,WARNING,True,True,True
T+005.80h,5.8,43.53,0.0022,69.6,98,26.7,73.2,WARNING,True,True,True
T+005.82h,5.817,43.67,0.0022,69.7,98,27.8,73.2,WARNING,True,True,True
T+005.83h,5.833,43.8,0.0022,69.7,98,27.9,73.2,WARNING,True,False,True
T+005.85h,5.85,43.93,0.0022,69.7,98,26.3,73.2,WARNING,True,True,True
T+005.87h,5.867,44.07,0.0022,69.8,98,27.4,73.2,WARNING,True,True,True
T+005.88h,5.883,44.2,0.0022,69.8,98,27.9,73.2,WARNING,True,True,True
T+005.90h,5.9,44.33,0.0022,69.8,98,27.1,73.3,WARNING,True,True,True
T+005.92h,5.917,44.47,0.0022,69.9,98,26.5,73.3,WARNING,True,True,True
T+005.93h,5.933,44.6,0.0022,69.9,98,26.5,73.3,WARNING,True,True,True
T+005.95h,5.95,44.73,0.0022,69.9,98,26.5,73.3,WARNING,True,True,True
T+005.97h,5.967,44.87,0.0022,70.0,98,27.4,73.3,WARNING,True,True,True
T+005.98h,5.983,45.0,0.0022,70.0,98,27.2,73.3,WARNING,True,True,True
T+006.00h,6.0,45,0.0,70.0,98,26.9,73.3,WARNING,True,True,True
T+006.02h,6.017,45,0.0,70.1,98,26.7,73.3,WARNING,True,True,True
T+006.03h,6.033,45,0.0,70.1,98,27.0,73.3,WARNING,True,True,True
T+006.05h,6.05,45,0.0,70.1,98,26.9,73.3,WARNING,True,True,True
T+006.07h,6.067,45,0.0,70.2,98,26.8,73.3,WARNING,True,True,True
T+006.08h,6.083,45,0.0,70.2,98,26.8,73.4,WARNING,True,True,True
T+006.10h,6.1,45,0.0,70.2,98,27.2,73.4,WARNING,True,True,True
T+006.12h,6.117,45,0.0,70.3,98,28.0,73.4,WARNING,True,True,True
T+006.13h,6.133,45,0.0,70.3,98,26.7,73.4,WARNING,True,True,True
T+006.15h,6.15,45,0.0,70.3,98,26.3,73.4,WARNING,True,True,True
T+006.17h,6.167,45,0.0,70.4,98,27.1,73.4,WARNING,True,True,True
T+006.18h,6.183,45,0.0,70.4,98,27.0,73.4,WARNING,True,True,True
T+006.20h,6.2,45,0.0,70.4,98,27.1,73.4,WARNING,True,True,True
T+006.22h,6.217,45,0.0,70.5,98,25.9,73.4,WARNING,True,True,True
T+006.23h,6.233,45,0.0,70.5,98,26.8,73.4,WARNING,True,True,True
T+006.25h,6.25,45,0.0,70.5,98,26.8,73.5,WARNING,True,True,True
T+006.27h,6.267,45,0.0,70.6,98,28.0,73.5,WARNING,True,True,True
T+006.28h,6.283,45,0.0,70.6,98,26.3,73.5,WARNING,True,True,True
T+006.30h,6.3,45,0.0,70.6,98,26.4,73.5,WARNING,True,True,True
T+006.32h,6.317,45,0.0,70.7,98,25.9,73.5,WARNING,True,True,True
T+006.33h,6.333,45,0.0,70.7,98,27.3,73.5,WARNING,True,True,True
T+006.35h,6.35,45,0.0,70.7,98,27.1,73.5,WARNING,True,True,True
T+006.37h,6.367,45,0.0,70.8,98,28.0,73.5,WARNING,True,True,True
T+006.38h,6.383,45,0.0,70.8,98,26.7,73.5,WARNING,True,True,True
T+006.40h,6.4,45,0.0,70.8,98,26.2,73.5,WARNING,True,True,True
T+006.42h,6.417,45,0.0,70.9,98,27.2,73.6,WARNING,True,True,True
T+006.43h,6.433,45,0.0,70.9,98,27.0,73.6,WARNING,True,True,True
T+006.45h,6.45,45,0.0,70.9,98,27.0,73.6,WARNING,True,True,True
T+006.47h,6.467,45,0.0,71.0,98,27.6,73.6,WARNING,True,True,True
T+006.48h,6.483,45,0.0,71.0,98,26.4,73.6,WARNING,True,True,True
T+006.50h,6.5,45,0.0,71.0,98,27.6,73.6,WARNING,True,True,True
T+006.52h,6.517,45,0.0,71.1,98,27.4,73.6,WARNING,True,False,True
T+006.53h,6.533,45,0.0,71.1,98,26.8,73.6,WARNING,True,True,True
T+006.55h,6.55,45,0.0,71.1,98,27.1,73.6,WARNING,True,True,True
T+006.57h,6.567,45,0.0,71.2,98,28.2,73.6,WARNING,True,True,True
T+006.58h,6.583,45,0.0,71.2,98,27.2,73.6,WARNING,True,True,True
T+006.60h,6.6,45,0.0,71.2,98,27.0,73.7,WARNING,True,True,True
T+006.62h,6.617,45,0.0,71.3,98,27.1,73.7,WARNING,True,True,True
T+006.63h,6.633,45,0.0,71.3,98,26.3,73.7,WARNING,True,True,True
T+006.65h,6.65,45,0.0,71.3,98,26.8,73.7,WARNING,True,True,False
T+006.67h,6.667,45,0.0,71.4,98,26.7,73.7,WARNING,True,True,True
T+006.68h,6.683,45,0.0,71.4,98,26.8,73.7,WARNING,True,True,True
T+006.70h,6.7,45,0.0,71.4,98,26.0,73.7,WARNING,True,True,True
T+006.72h,6.717,45,0.0,71.5,98,27.1,73.7,WARNING,True,True,False
T+006.73h,6.733,45,0.0,71.5,98,26.2,73.7,WARNING,True,True,True
T+006.75h,6.75,45,0.0,71.5,98,25.7,73.7,WARNING,True,True,True
T+006.77h,6.767,45,0.0,71.6,98,27.7,73.8,WARNING,True,True,True
T+006.78h,6.783,45,0.0,71.6,98,27.7,73.8,WARNING,True,True,True
T+006.80h,6.8,45,0.0,71.6,98,26.4,73.8,WARNING,True,True,True
T+006.82h,6.817,45,0.0,71.7,98,27.3,73.8,WARNING,True,True,True
T+006.83h,6.833,45,0.0,71.7,98,27.3,73.8,WARNING,True,True,True
T+006.85h,6.85,45,0.0,71.7,98,27.2,73.8,WARNING,True,True,True
T+006.87h,6.867,45,0.0,71.8,98,26.9,73.8,WARNING,True,True,True
T+006.88h,6.883,45,0.0,71.8,98,26.8,73.8,WARNING,True,True,True
T+006.90h,6.9,45,0.0,71.8,98,27.5,73.8,WARNING,True,True,True
T+006.92h,6.917,45,0.0,71.9,98,26.9,73.8,WARNING,True,True,True
T+006.93h,6.933,45,0.0,71.9,98,27.1,73.9,WARNING,True,True,True
T+006.95h,6.95,45,0.0,71.9,98,27.5,73.9,WARNING,True,True,True
T+006.97h,6.967,45,0.0,72.0,98,27.4,73.9,WARNING,True,True,True
T+006.98h,6.983,45,0.0,72.0,98,25.9,73.9,WARNING,True,True,True
T+007.00h,7.0,45,0.0,72.0,98,26.2,73.9,WARNING,True,True,True
T+007.02h,7.017,43.74,-0.021,72.0,97.9,26.9,74.0,WARNING,False,True,True
T+007.03h,7.033,42.92,-0.0138,72.0,97.8,26.7,73.9,WARNING,False,True,True
T+007.05h,7.05,42.77,-0.0025,72.0,97.7,27.6,73.9,WARNING,False,True,True
T+007.07h,7.067,42.5,-0.0045,72.0,97.6,26.7,73.9,WARNING,False,True,True
T+007.08h,7.083,41.92,-0.0096,72.0,97.5,27.7,73.9,WARNING,False,True,True
T+007.10h,7.1,41.48,-0.0073,72.0,97.4,26.2,73.9,WARNING,False,True,True
T+007.12h,7.117,41.28,-0.0034,72.0,97.3,27.3,73.9,WARNING,False,True,True
T+007.13h,7.133,39.68,-0.0267,72.0,97.2,27.3,73.4,WARNING,False,True,True
T+007.15h,7.15,39.21,-0.0078,72.0,97.1,26.6,72.6,WARNING,False,True,True
T+007.17h,7.167,38.67,-0.009,71.9,97.0,26.4,71.7,WARNING,False,True,True
T+007.18h,7.183,38.19,-0.0079,71.9,96.9,27.1,70.9,WARNING,False,True,True
T+007.20h,7.2,37.66,-0.0088,71.9,96.8,27.6,70.0,WARNING,False,True,True
T+007.22h,7.217,37.16,-0.0085,71.9,96.7,27.8,69.1,WARNING,False,True,True
T+007.23h,7.233,36.98,-0.0029,71.9,96.6,27.3,68.8,WARNING,False,True,False
T+007.25h,7.25,36.35,-0.0105,71.9,96.5,26.9,67.8,WARNING,False,True,True
T+007.27h,7.267,35.64,-0.0119,71.9,96.4,27.3,66.6,WARNING,False,True,True
T+007.28h,7.283,34.57,-0.0178,71.9,96.3,26.0,64.9,WARNING,False,True,True
T+007.30h,7.3,34.14,-0.0072,71.9,96.2,26.6,64.1,WARNING,False,True,True
T+007.32h,7.317,33.47,-0.0111,71.9,96.1,27.3,63.0,WARNING,False,True,True
T+007.33h,7.333,33.23,-0.004,71.9,96.0,26.7,62.6,WARNING,False,True,True
T+007.35h,7.35,32.24,-0.0166,71.9,95.9,26.9,60.9,WARNING,False,True,True
T+007.37h,7.367,32.55,0.0052,71.8,95.8,27.0,61.4,WARNING,False,True,True
T+007.38h,7.383,32.02,-0.0088,71.8,95.7,26.9,60.6,WARNING,False,True,True
T+007.40h,7.4,31.46,-0.0094,71.8,95.6,25.9,59.6,WARNING,False,True,True
T+007.42h,7.417,31.02,-0.0074,71.8,95.5,26.6,58.9,WARNING,False,True,True
T+007.43h,7.433,31.0,-0.0003,71.8,95.4,27.5,58.8,WARNING,False,True,True
T+007.45h,7.45,30.78,-0.0036,71.8,95.3,27.1,58.5,WARNING,False,True,False
T+007.47h,7.467,31.09,0.0051,71.8,95.2,27.0,59.0,WARNING,False,True,True
T+007.48h,7.483,29.35,-0.0289,71.8,95.1,26.5,56.2,WARNING,False,True,True
T+007.50h,7.5,29.27,-0.0013,71.8,95.0,26.5,55.9,WARNING,False,True,False
T+007.52h,7.517,28.34,-0.0156,71.8,94.9,26.8,54.4,WARNING,False,True,True
T+007.53h,7.533,28.19,-0.0024,71.8,94.8,27.1,54.1,WARNING,False,True,True
T+007.55h,7.55,28.27,0.0013,71.8,94.7,27.0,54.2,WARNING,False,True,True
T+007.57h,7.567,28.44,0.0028,71.7,94.6,26.1,54.5,WARNING,False,True,True
T+007.58h,7.583,27.04,-0.0232,71.7,94.5,27.2,52.2,WARNING,False,True,True
T+007.60h,7.6,26.78,-0.0044,71.7,94.4,26.3,51.7,WARNING,False,True,True
T+007.62h,7.617,26.44,-0.0057,71.7,94.3,26.7,51.2,WARNING,False,True,True
T+007.63h,7.633,25.9,-0.009,71.7,94.2,26.9,50.2,WARNING,False,True,True
T+007.65h,7.65,24.96,-0.0156,71.7,94.1,26.7,48.7,WARNING,False,True,True
T+007.67h,7.667,24.78,-0.003,71.7,94.0,27.0,48.3,WARNING,False,True,True
T+007.68h,7.683,24.29,-0.0082,71.7,93.9,27.4,47.5,WARNING,False,True,True
T+007.70h,7.7,24.11,-0.003,71.7,93.8,27.3,47.2,WARNING,False,True,True
T+007.72h,7.717,23.64,-0.0078,71.7,93.7,26.8,46.4,WARNING,False,True,True
T+007.73h,7.733,23.29,-0.0057,71.7,93.6,27.2,45.8,WARNING,False,True,True
T+007.75h,7.75,23.13,-0.0026,71.7,93.5,27.3,45.6,WARNING,False,True,True
T+007.77h,7.767,22.44,-0.0115,71.6,93.4,27.0,44.4,WARNING,False,True,True
T+007.78h,7.783,22.4,-0.0007,71.6,93.3,26.3,44.3,WARNING,False,True,True
T+007.80h,7.8,22.0,-0.0068,71.6,93.2,26.7,43.6,WARNING,False,True,True
T+007.82h,7.817,22.37,0.0062,71.6,93.1,27.3,44.2,WARNING,False,True,True
T+007.83h,7.833,21.53,-0.0141,71.6,93.0,27.8,42.8,WARNING,False,True,True
T+007.85h,7.85,21.62,0.0015,71.6,92.9,27.4,42.9,WARNING,False,True,True
T+007.87h,7.867,20.91,-0.0118,71.6,92.8,27.4,41.8,WARNING,False,True,True
T+007.88h,7.883,20.77,-0.0023,71.6,92.7,27.6,41.5,WARNING,False,True,True
T+007.90h,7.9,20.13,-0.0107,71.6,92.6,27.1,40.5,WARNING,False,True,False
T+007.92h,7.917,20.91,0.0131,71.6,92.5,26.3,41.8,WARNING,False,True,True
T+007.93h,7.933,19.73,-0.0196,71.6,92.4,27.0,39.8,WARNING,False,True,True
T+007.95h,7.95,18.72,-0.0169,71.6,92.3,26.8,38.1,WARNING,False,True,True
T+007.97h,7.967,18.94,0.0037,71.5,92.2,27.8,38.4,WARNING,False,True,True
T+007.98h,7.983,17.75,-0.0198,71.5,92.1,26.7,36.5,WARNING,False,True,True
T+008.00h,8.0,17.53,-0.0037,71.5,92.0,27.4,36.0,WARNING,False,True,True
T+008.02h,8.017,17.29,-0.0041,71.5,92,26.2,35.6,WARNING,False,True,True
T+008.03h,8.033,17.59,0.0051,71.5,92,26.4,36.2,WARNING,False,True,True
T+008.05h,8.05,16.9,-0.0115,71.5,92,26.6,35.0,SAFE,False,True,True
T+008.07h,8.067,16.91,0.0002,71.5,92,27.1,35.0,SAFE,False,True,True
T+008.08h,8.083,15.53,-0.023,71.5,92,26.8,32.8,SAFE,False,False,True
T+008.10h,8.1,14.16,-0.0228,71.5,92,27.3,30.5,SAFE,False,True,True
T+008.12h,8.117,14.06,-0.0017,71.5,92,26.7,30.2,SAFE,False,True,True
T+008.13h,8.133,14.6,0.009,71.5,92,27.5,31.2,SAFE,False,True,True
T+008.15h,8.15,13.42,-0.0196,71.5,92,26.2,29.2,SAFE,False,True,True
T+008.17h,8.167,12.83,-0.0099,71.4,92,27.3,28.2,SAFE,False,True,True
T+008.18h,8.183,11.96,-0.0145,71.4,92,26.5,26.8,SAFE,False,True,True
T+008.20h,8.2,11.7,-0.0044,71.4,92,27.7,26.3,SAFE,False,True,True
T+008.22h,8.217,10.93,-0.0128,71.4,92,27.5,25.0,SAFE,False,True,True
T+008.23h,8.233,10.41,-0.0087,71.4,92,27.3,24.2,SAFE,False,True,True
T+008.25h,8.25,9.46,-0.0159,71.4,92,27.3,23.5,SAFE,False,True,True
T+008.27h,8.267,7.98,-0.0246,71.4,92,26.5,23.5,SAFE,False,True,True
T+008.28h,8.283,7.51,-0.0079,71.4,92,27.6,23.5,SAFE,False,True,True
T+008.30h,8.3,6.6,-0.0151,71.4,92,27.5,23.5,SAFE,False,True,True
T+008.32h,8.317,6.47,-0.0023,71.4,92,26.1,23.4,SAFE,False,True,True
T+008.33h,8.333,6.55,0.0013,71.4,92,26.6,23.4,SAFE,False,True,True
T+008.35h,8.35,6.09,-0.0076,71.4,92,26.5,23.5,SAFE,False,True,True
T+008.37h,8.367,5.03,-0.0177,71.3,92,26.3,23.5,SAFE,False,True,True
T+008.38h,8.383,5,-0.0004,71.3,92,27.1,23.4,SAFE,False,True,True
T+008.40h,8.4,5,0.0,71.3,92,26.8,23.4,SAFE,False,True,True
T+008.42h,8.417,5,0.0,71.3,92,26.8,23.4,SAFE,False,False,True
T+008.43h,8.433,5.44,0.0074,71.3,92,26.8,23.4,SAFE,False,True,True
T+008.45h,8.45,5.44,-0.0,71.3,92,27.6,23.4,SAFE,False,True,True
T+008.47h,8.467,5.23,-0.0036,71.3,92,26.8,23.4,SAFE,False,True,True
T+008.48h,8.483,5,-0.0038,71.3,92,27.1,23.4,SAFE,False,True,True
T+008.50h,8.5,5.05,0.0009,71.3,92,27.0,23.4,SAFE,False,True,True
T+008.52h,8.517,5.01,-0.0007,71.3,92,26.2,23.4,SAFE,False,True,True
T+008.53h,8.533,5.06,0.0008,71.3,92,28.4,23.4,SAFE,False,True,True
T+008.55h,8.55,5,-0.001,71.3,92,26.5,23.4,SAFE,False,True,True
T+008.57h,8.567,5,0.0,71.2,92,26.5,23.4,SAFE,False,True,True
T+008.58h,8.583,5,0.0,71.2,92,26.7,23.4,SAFE,False,True,True
T+008.60h,8.6,5,0.0,71.2,92,26.8,23.4,SAFE,False,True,True
T+008.62h,8.617,5,0.0,71.2,92,27.0,23.4,SAFE,False,True,True
T+008.63h,8.633,5,0.0,71.2,92,25.7,23.4,SAFE,False,True,True
T+008.65h,8.65,5.17,0.0028,71.2,92,25.6,23.4,SAFE,False,True,True
T+008.67h,8.667,5.07,-0.0016,71.2,92,26.9,23.4,SAFE,False,True,True
T+008.68h,8.683,5,-0.0011,71.2,92,26.6,23.4,SAFE,False,True,True
T+008.70h,8.7,5.29,0.0049,71.2,92,26.6,23.4,SAFE,False,True,True
T+008.72h,8.717,5.08,-0.0035,71.2,92,27.1,23.4,SAFE,False,True,True
T+008.73h,8.733,5,-0.0013,71.2,92,27.3,23.4,SAFE,False,True,True
T+008.75h,8.75,5,0.0,71.2,92,26.9,23.4,SAFE,False,True,True
T+008.77h,8.767,5.15,0.0025,71.1,92,25.7,23.4,SAFE,False,True,True
T+008.78h,8.783,5.51,0.006,71.1,92,27.4,23.4,SAFE,False,True,True
T+008.80h,8.8,5,-0.0085,71.1,92,26.9,23.4,SAFE,False,True,True
T+008.82h,8.817,5,0.0,71.1,92,26.5,23.4,SAFE,False,True,True
T+008.83h,8.833,5,0.0,71.1,92,27.1,23.4,SAFE,False,True,True
T+008.85h,8.85,5,0.0,71.1,92,25.8,23.4,SAFE,False,True,True
T+008.87h,8.867,5,0.0,71.1,92,26.2,23.4,SAFE,False,True,True
T+008.88h,8.883,5,0.0,71.1,92,26.5,23.4,SAFE,False,True,True
T+008.90h,8.9,5,0.0,71.1,92,27.2,23.4,SAFE,False,True,True
T+008.92h,8.917,5,0.0,71.1,92,26.5,23.4,SAFE,False,True,True
T+008.93h,8.933,5,0.0,71.1,92,26.8,23.4,SAFE,False,True,True
T+008.95h,8.95,5,0.0,71.1,92,27.5,23.3,SAFE,False,True,True
T+008.97h,8.967,5,0.0,71.0,92,26.9,23.3,SAFE,False,True,True
T+008.98h,8.983,5,0.0,71.0,92,26.7,23.3,SAFE,False,True,False
T+009.00h,9.0,5.08,0.0014,71.0,92,26.8,23.3,SAFE,False,True,True
T+009.02h,9.017,5.24,0.0026,71.0,92,26.9,23.3,SAFE,False,True,True
T+009.03h,9.033,5,-0.004,71.0,92,27.6,23.3,SAFE,False,True,True
T+009.05h,9.05,5,0.0,71.0,92,27.6,23.3,SAFE,False,True,True
T+009.07h,9.067,5,0.0,71.0,92,26.8,23.3,SAFE,False,True,True
T+009.08h,9.083,5,0.0,71.0,92,27.5,23.3,SAFE,False,True,False
T+009.10h,9.1,5,0.0,71.0,92,26.9,23.3,SAFE,False,True,True
T+009.12h,9.117,5.57,0.0094,71.0,92,27.6,23.4,SAFE,False,False,True
T+009.13h,9.133,5,-0.0094,71.0,92,26.8,23.4,SAFE,False,True,True
T+009.15h,9.15,5.12,0.002,71.0,92,27.2,23.3,SAFE,False,True,True
T+009.17h,9.167,5,-0.002,70.9,92,27.0,23.3,SAFE,False,True,True
T+009.18h,9.183,5,0.0,70.9,92,27.5,23.3,SAFE,False,True,True
T+009.20h,9.2,5,0.0,70.9,92,27.9,23.3,SAFE,False,True,True
T+009.22h,9.217,5,0.0,70.9,92,27.5,23.3,SAFE,False,True,True
T+009.23h,9.233,5,0.0,70.9,92,27.2,23.3,SAFE,False,True,True
T+009.25h,9.25,5,0.0,70.9,92,27.1,23.3,SAFE,False,True,True
T+009.27h,9.267,5,0.0,70.9,92,26.4,23.3,SAFE,False,True,True
T+009.28h,9.283,5,0.0,70.9,92,27.0,23.3,SAFE,False,True,True
T+009.30h,9.3,5.01,0.0002,70.9,92,26.2,23.3,SAFE,False,True,True
T+009.32h,9.317,5,-0.0002,70.9,92,28.3,23.3,SAFE,False,True,False
T+009.33h,9.333,5,0.0,70.9,92,26.9,23.3,SAFE,False,True,True
T+009.35h,9.35,5,0.0,70.9,92,26.9,23.3,SAFE,False,True,True
T+009.37h,9.367,5,0.0,70.8,92,27.3,23.3,SAFE,False,True,True
T+009.38h,9.383,5,0.0,70.8,92,27.0,23.3,SAFE,False,True,True
T+009.40h,9.4,5,0.0,70.8,92,27.7,23.3,SAFE,False,True,True
T+009.42h,9.417,5,0.0,70.8,92,27.9,23.3,SAFE,False,True,True
T+009.43h,9.433,5,0.0,70.8,92,26.0,23.3,SAFE,False,True,True
T+009.45h,9.45,5,0.0,70.8,92,26.8,23.3,SAFE,False,True,True
T+009.47h,9.467,5,0.0,70.8,92,27.7,23.3,SAFE,False,True,True
T+009.48h,9.483,5.31,0.0051,70.8,92,26.5,23.3,SAFE,False,True,True
T+009.50h,9.5,5,-0.0051,70.8,92,27.0,23.3,SAFE,False,True,True
T+009.52h,9.517,5.09,0.0015,70.8,92,27.6,23.3,SAFE,False,True,True
T+009.53h,9.533,5,-0.0015,70.8,92,26.9,23.3,SAFE,False,True,True
T+009.55h,9.55,5,0.0,70.8,92,26.7,23.3,SAFE,False,True,True
T+009.57h,9.567,5,0.0,70.7,92,27.0,23.3,SAFE,False,True,True
T+009.58h,9.583,5,0.0,70.7,92,26.4,23.3,SAFE,False,True,True
T+009.60h,9.6,5,0.0,70.7,92,26.8,23.3,SAFE,False,True,True
T+009.62h,9.617,5,0.0,70.7,92,27.4,23.3,SAFE,False,True,True
T+009.63h,9.633,5,0.0,70.7,92,27.3,23.3,SAFE,False,True,True
T+009.65h,9.65,5,0.0,70.7,92,26.1,23.2,SAFE,False,True,True
T+009.67h,9.667,5,0.0,70.7,92,26.4,23.2,SAFE,False,True,True
T+009.68h,9.683,5,0.0,70.7,92,26.5,23.2,SAFE,False,True,True
T+009.70h,9.7,5,0.0,70.7,92,26.6,23.2,SAFE,False,True,True
T+009.72h,9.717,5,0.0,70.7,92,26.6,23.2,SAFE,False,True,True
T+009.73h,9.733,5,0.0,70.7,92,26.1,23.2,SAFE,False,True,True
T+009.75h,9.75,5.51,0.0085,70.7,92,26.2,23.3,SAFE,False,True,True
T+009.77h,9.767,5.36,-0.0024,70.6,92,26.9,23.2,SAFE,False,True,True
T+009.78h,9.783,6.09,0.0122,70.6,92,26.9,23.3,SAFE,False,True,True
T+009.80h,9.8,5.76,-0.0055,70.6,92,27.2,23.2,SAFE,False,True,True
T+009.82h,9.817,6.09,0.0055,70.6,92,26.8,23.2,SAFE,False,True,True
T+009.83h,9.833,5.68,-0.0068,70.6,92,27.3,23.2,SAFE,False,True,True
T+009.85h,9.85,5.1,-0.0098,70.6,92,27.4,23.2,SAFE,False,True,True
T+009.87h,9.867,5,-0.0016,70.6,92,26.9,23.2,SAFE,False,True,True
T+009.88h,9.883,5,0.0,70.6,92,27.0,23.2,SAFE,False,True,True
T+009.90h,9.9,5,0.0,70.6,92,27.0,23.2,SAFE,False,True,True
T+009.92h,9.917,5,0.0,70.6,92,27.2,23.2,SAFE,False,True,True
T+009.93h,9.933,5,0.0,70.6,92,27.0,23.2,SAFE,False,True,True
T+009.95h,9.95,5,0.0,70.6,92,27.6,23.2,SAFE,False,True,True
T+009.97h,9.967,5,0.0,70.5,92,27.5,23.2,SAFE,False,True,True
T+009.98h,9.983,5,0.0,70.5,92,27.3,23.2,SAFE,False,True,True
T+010.00h,10.0,5,0.0,70.5,92,27.4,23.2,SAFE,False,True,True
T+010.02h,10.017,5,0.0,70.5,92,27.3,23.2,SAFE,False,True,True
T+010.03h,10.033,5,0.0,70.5,92,25.9,23.2,SAFE,False,True,True
T+010.05h,10.05,5.23,0.0039,70.5,92,27.1,23.2,SAFE,False,True,True
T+010.07h,10.067,5.59,0.0059,70.5,92,26.7,23.2,SAFE,False,True,True
T+010.08h,10.083,5,-0.0098,70.5,92,26.0,23.2,SAFE,False,True,True
T+010.10h,10.1,5,0.0,70.5,92,26.6,23.2,SAFE,False,True,True
T+010.12h,10.117,5,0.0,70.5,92,27.0,23.2,SAFE,False,True,True
T+010.13h,10.133,5,0.0,70.5,92,27.8,23.2,SAFE,False,True,True
T+010.15h,10.15,5,0.0,70.5,92,26.5,23.2,SAFE,False,True,True
T+010.17h,10.167,5,0.0,70.4,92,26.6,23.2,SAFE,False,True,True
T+010.18h,10.183,5,0.0,70.4,92,27.9,23.2,SAFE,False,True,True
T+010.20h,10.2,5,0.0,70.4,92,27.9,23.2,SAFE,False,True,True
T+010.22h,10.217,5,0.0,70.4,92,26.3,23.2,SAFE,False,True,True
T+010.23h,10.233,5,0.0,70.4,92,27.0,23.2,SAFE,False,True,True
T+010.25h,10.25,5,0.0,70.4,92,27.1,23.2,SAFE,False,True,True
T+010.27h,10.267,5.12,0.002,70.4,92,27.3,23.2,SAFE,False,True,True
T+010.28h,10.283,5,-0.002,70.4,92,27.2,23.2,SAFE,False,True,True
T+010.30h,10.3,5,0.0,70.4,92,27.5,23.2,SAFE,False,True,True
T+010.32h,10.317,5,0.0,70.4,92,27.4,23.2,SAFE,False,True,True
T+010.33h,10.333,5,0.0,70.4,92,27.2,23.1,SAFE,False,True,False
T+010.35h,10.35,5,0.0,70.4,92,27.3,23.1,SAFE,False,True,True
T+010.37h,10.367,5,0.0,70.3,92,26.9,23.1,SAFE,False,True,True
T+010.38h,10.383,5,0.0,70.3,92,27.3,23.1,SAFE,False,True,False
T+010.40h,10.4,5.44,0.0074,70.3,92,26.7,23.2,SAFE,False,True,True
T+010.42h,10.417,5.5,0.001,70.3,92,27.7,23.1,SAFE,False,True,True
